1.900000E+000 2.253138E-002 -9.938720E+001 
1.900000E+001 2.062951E-001 1.437505E+002 
1.910000E+001 2.075955E-001 1.430492E+002 
1.920000E+001 2.089030E-001 1.423487E+002 
1.930000E+001 2.102175E-001 1.416491E+002 
1.940000E+001 2.115390E-001 1.409502E+002 
1.950000E+001 2.128674E-001 1.402522E+002 
1.960000E+001 2.142028E-001 1.395551E+002 
1.970000E+001 2.155450E-001 1.388588E+002 
1.980000E+001 2.168942E-001 1.381634E+002 
1.990000E+001 2.182501E-001 1.374689E+002 
2.000000E+000 2.370785E-002 -1.000063E+002 
2.000000E+001 2.196128E-001 1.367753E+002 
2.000000E-001 2.190099E-003 -8.680215E+001 
2.010000E+001 2.209822E-001 1.360826E+002 
2.020000E+001 2.223583E-001 1.353909E+002 
2.030000E+001 2.237410E-001 1.347000E+002 
2.040000E+001 2.251303E-001 1.340101E+002 
2.050000E+001 2.265261E-001 1.333212E+002 
2.060000E+001 2.279283E-001 1.326332E+002 
2.070000E+001 2.293368E-001 1.319462E+002 
2.080000E+001 2.307517E-001 1.312601E+002 
2.090000E+001 2.321727E-001 1.305750E+002 
2.100000E+000 2.488359E-002 -1.006352E+002 
2.100000E+001 2.336000E-001 1.298910E+002 
2.110000E+001 2.350333E-001 1.292078E+002 
2.120000E+001 2.364725E-001 1.285257E+002 
2.130000E+001 2.379177E-001 1.278446E+002 
2.140000E+001 2.393687E-001 1.271645E+002 
2.150000E+001 2.408254E-001 1.264855E+002 
2.160000E+001 2.422878E-001 1.258074E+002 
2.170000E+001 2.437557E-001 1.251303E+002 
2.180000E+001 2.452290E-001 1.244543E+002 
2.190000E+001 2.467077E-001 1.237793E+002 
2.200000E+000 2.605873E-002 -1.012721E+002 
2.200000E+001 2.481917E-001 1.231053E+002 
2.210000E+001 2.496808E-001 1.224324E+002 
2.220000E+001 2.511749E-001 1.217605E+002 
2.230000E+001 2.526739E-001 1.210897E+002 
2.240000E+001 2.541778E-001 1.204198E+002 
2.250000E+001 2.556863E-001 1.197511E+002 
2.260000E+001 2.571995E-001 1.190833E+002 
2.270000E+001 2.587171E-001 1.184166E+002 
2.280000E+001 2.602391E-001 1.177510E+002 
2.290000E+001 2.617653E-001 1.170864E+002 
2.300000E+000 2.723333E-002 -1.019152E+002 
2.300000E+001 2.632956E-001 1.164228E+002 
2.310000E+001 2.648298E-001 1.157603E+002 
2.320000E+001 2.663680E-001 1.150989E+002 
2.330000E+001 2.679099E-001 1.144385E+002 
2.340000E+001 2.694553E-001 1.137791E+002 
2.350000E+001 2.710043E-001 1.131208E+002 
2.360000E+001 2.725565E-001 1.124635E+002 
2.370000E+001 2.741120E-001 1.118073E+002 
2.380000E+001 2.756705E-001 1.111521E+002 
2.390000E+001 2.772319E-001 1.104979E+002 
2.400000E+000 2.840740E-002 -1.025634E+002 
2.400000E+001 2.787961E-001 1.098448E+002 
2.410000E+001 2.803630E-001 1.091927E+002 
2.420000E+001 2.819323E-001 1.085416E+002 
2.430000E+001 2.835040E-001 1.078916E+002 
2.440000E+001 2.850779E-001 1.072426E+002 
2.450000E+001 2.866538E-001 1.065946E+002 
2.460000E+001 2.882317E-001 1.059476E+002 
2.470000E+001 2.898113E-001 1.053017E+002 
2.480000E+001 2.913925E-001 1.046567E+002 
2.490000E+001 2.929751E-001 1.040128E+002 
2.500000E+000 2.958093E-002 -1.032155E+002 
2.500000E+001 2.945591E-001 1.033699E+002 
2.510000E+001 2.961442E-001 1.027280E+002 
2.520000E+001 2.977303E-001 1.020870E+002 
2.530000E+001 2.993172E-001 1.014471E+002 
2.540000E+001 3.009048E-001 1.008082E+002 
2.550000E+001 3.024929E-001 1.001702E+002 
2.560000E+001 3.040814E-001 9.953321E+001 
2.570000E+001 3.056700E-001 9.889719E+001 
2.580000E+001 3.072587E-001 9.826215E+001 
2.590000E+001 3.088473E-001 9.762807E+001 
2.600000E+000 3.075388E-002 -1.038707E+002 
2.600000E+001 3.104356E-001 9.699494E+001 
2.610000E+001 3.120234E-001 9.636277E+001 
2.620000E+001 3.136106E-001 9.573154E+001 
2.630000E+001 3.151971E-001 9.510125E+001 
2.640000E+001 3.167826E-001 9.447189E+001 
2.650000E+001 3.183669E-001 9.384347E+001 
2.660000E+001 3.199500E-001 9.321596E+001 
2.670000E+001 3.215317E-001 9.258937E+001 
2.680000E+001 3.231117E-001 9.196369E+001 
2.690000E+001 3.246900E-001 9.133892E+001 
2.700000E+000 3.192619E-002 -1.045285E+002 
2.700000E+001 3.262663E-001 9.071503E+001 
2.710000E+001 3.278405E-001 9.009204E+001 
2.720000E+001 3.294124E-001 8.946993E+001 
2.730000E+001 3.309819E-001 8.884869E+001 
2.740000E+001 3.325487E-001 8.822833E+001 
2.750000E+001 3.341127E-001 8.760882E+001 
2.760000E+001 3.356738E-001 8.699017E+001 
2.770000E+001 3.372317E-001 8.637236E+001 
2.780000E+001 3.387863E-001 8.575540E+001 
2.790000E+001 3.403375E-001 8.513926E+001 
2.800000E+000 3.309777E-002 -1.051881E+002 
2.800000E+001 3.418849E-001 8.452395E+001 
2.810000E+001 3.434286E-001 8.390945E+001 
2.820000E+001 3.449683E-001 8.329577E+001 
2.830000E+001 3.465037E-001 8.268288E+001 
2.840000E+001 3.480349E-001 8.207079E+001 
2.850000E+001 3.495615E-001 8.145948E+001 
2.860000E+001 3.510835E-001 8.084894E+001 
2.870000E+001 3.526006E-001 8.023918E+001 
2.880000E+001 3.541126E-001 7.963017E+001 
2.890000E+001 3.556195E-001 7.902191E+001 
2.900000E+000 3.426852E-002 -1.058492E+002 
2.900000E+001 3.571210E-001 7.841440E+001 
2.910000E+001 3.586169E-001 7.780762E+001 
2.920000E+001 3.601071E-001 7.720156E+001 
2.930000E+001 3.615914E-001 7.659623E+001 
2.940000E+001 3.630697E-001 7.599159E+001 
2.950000E+001 3.645416E-001 7.538766E+001 
2.960000E+001 3.660072E-001 7.478442E+001 
2.970000E+001 3.674662E-001 7.418186E+001 
2.980000E+001 3.689184E-001 7.357996E+001 
2.990000E+001 3.703637E-001 7.297874E+001 
3.000000E+000 3.543834E-002 -1.065114E+002 
3.000000E+001 3.718019E-001 7.237816E+001 
3.000000E-001 3.390447E-003 -9.375411E+001 
3.010000E+001 3.732327E-001 7.177822E+001 
3.020000E+001 3.746561E-001 7.117892E+001 
3.030000E+001 3.760719E-001 7.058025E+001 
3.040000E+001 3.774799E-001 6.998218E+001 
3.050000E+001 3.788799E-001 6.938473E+001 
3.060000E+001 3.802717E-001 6.878786E+001 
3.070000E+001 3.816552E-001 6.819158E+001 
3.080000E+001 3.830302E-001 6.759588E+001 
3.090000E+001 3.843964E-001 6.700074E+001 
3.100000E+000 3.660711E-002 -1.071743E+002 
3.100000E+001 3.857539E-001 6.640615E+001 
3.110000E+001 3.871023E-001 6.581211E+001 
3.120000E+001 3.884414E-001 6.521860E+001 
3.130000E+001 3.897712E-001 6.462562E+001 
3.140000E+001 3.910915E-001 6.403314E+001 
3.150000E+001 3.924019E-001 6.344117E+001 
3.160000E+001 3.937025E-001 6.284969E+001 
3.170000E+001 3.949930E-001 6.225869E+001 
3.180000E+001 3.962732E-001 6.166815E+001 
3.190000E+001 3.975429E-001 6.107808E+001 
3.200000E+000 3.777471E-002 -1.078378E+002 
3.200000E+001 3.988020E-001 6.048845E+001 
3.210000E+001 4.000503E-001 5.989926E+001 
3.220000E+001 4.012876E-001 5.931049E+001 
3.230000E+001 4.025137E-001 5.872213E+001 
3.240000E+001 4.037285E-001 5.813418E+001 
3.250000E+001 4.049317E-001 5.754661E+001 
3.260000E+001 4.061232E-001 5.695943E+001 
3.270000E+001 4.073028E-001 5.637260E+001 
3.280000E+001 4.084703E-001 5.578613E+001 
3.290000E+001 4.096255E-001 5.520000E+001 
3.300000E+000 3.894102E-002 -1.085016E+002 
3.300000E+001 4.107683E-001 5.461420E+001 
3.310000E+001 4.118984E-001 5.402872E+001 
3.320000E+001 4.130157E-001 5.344354E+001 
3.330000E+001 4.141200E-001 5.285865E+001 
3.340000E+001 4.152110E-001 5.227404E+001 
3.350000E+001 4.162887E-001 5.168970E+001 
3.360000E+001 4.173527E-001 5.110561E+001 
3.370000E+001 4.184029E-001 5.052176E+001 
3.380000E+001 4.194391E-001 4.993813E+001 
3.390000E+001 4.204612E-001 4.935472E+001 
3.400000E+000 4.010590E-002 -1.091656E+002 
3.400000E+001 4.214688E-001 4.877150E+001 
3.410000E+001 4.224618E-001 4.818847E+001 
3.420000E+001 4.234401E-001 4.760561E+001 
3.430000E+001 4.244033E-001 4.702291E+001 
3.440000E+001 4.253514E-001 4.644035E+001 
3.450000E+001 4.262840E-001 4.585792E+001 
3.460000E+001 4.272009E-001 4.527560E+001 
3.470000E+001 4.281021E-001 4.469339E+001 
3.480000E+001 4.289871E-001 4.411125E+001 
3.490000E+001 4.298559E-001 4.352919E+001 
3.500000E+000 4.126923E-002 -1.098295E+002 
3.500000E+001 4.307082E-001 4.294718E+001 
3.510000E+001 4.315438E-001 4.236520E+001 
3.520000E+001 4.323624E-001 4.178325E+001 
3.530000E+001 4.331638E-001 4.120131E+001 
3.540000E+001 4.339478E-001 4.061936E+001 
3.550000E+001 4.347141E-001 4.003738E+001 
3.560000E+001 4.354625E-001 3.945536E+001 
3.570000E+001 4.361929E-001 3.887329E+001 
3.580000E+001 4.369048E-001 3.829113E+001 
3.590000E+001 4.375981E-001 3.770889E+001 
3.600000E+000 4.243089E-002 -1.104933E+002 
3.600000E+001 4.382725E-001 3.712653E+001 
3.610000E+001 4.389277E-001 3.654405E+001 
3.620000E+001 4.395635E-001 3.596142E+001 
3.630000E+001 4.401797E-001 3.537863E+001 
3.640000E+001 4.407759E-001 3.479566E+001 
3.650000E+001 4.413518E-001 3.421249E+001 
3.660000E+001 4.419073E-001 3.362909E+001 
3.670000E+001 4.424419E-001 3.304547E+001 
3.680000E+001 4.429555E-001 3.246158E+001 
3.690000E+001 4.434476E-001 3.187742E+001 
3.700000E+000 4.359074E-002 -1.111568E+002 
3.700000E+001 4.439181E-001 3.129296E+001 
3.710000E+001 4.443665E-001 3.070818E+001 
3.720000E+001 4.447926E-001 3.012307E+001 
3.730000E+001 4.451960E-001 2.953760E+001 
3.740000E+001 4.455765E-001 2.895175E+001 
3.750000E+001 4.459336E-001 2.836550E+001 
3.760000E+001 4.462671E-001 2.777883E+001 
3.770000E+001 4.465765E-001 2.719171E+001 
3.780000E+001 4.468616E-001 2.660412E+001 
3.790000E+001 4.471219E-001 2.601605E+001 
3.800000E+000 4.474867E-002 -1.118200E+002 
3.800000E+001 4.473571E-001 2.542747E+001 
3.810000E+001 4.475667E-001 2.483834E+001 
3.820000E+001 4.477504E-001 2.424866E+001 
3.830000E+001 4.479078E-001 2.365840E+001 
3.840000E+001 4.480385E-001 2.306752E+001 
3.850000E+001 4.481420E-001 2.247602E+001 
3.860000E+001 4.482178E-001 2.188385E+001 
3.870000E+001 4.482657E-001 2.129100E+001 
3.880000E+001 4.482850E-001 2.069743E+001 
3.890000E+001 4.482753E-001 2.010313E+001 
3.900000E+000 4.590455E-002 -1.124828E+002 
3.900000E+001 4.482361E-001 1.950807E+001 
3.910000E+001 4.481670E-001 1.891221E+001 
3.920000E+001 4.480674E-001 1.831553E+001 
3.930000E+001 4.479368E-001 1.771800E+001 
3.940000E+001 4.477746E-001 1.711959E+001 
3.950000E+001 4.475804E-001 1.652028E+001 
3.960000E+001 4.473534E-001 1.592003E+001 
3.970000E+001 4.470932E-001 1.531881E+001 
3.980000E+001 4.467991E-001 1.471659E+001 
3.990000E+001 4.464706E-001 1.411334E+001 
4.000000E+000 4.705827E-002 -1.131452E+002 
4.000000E+001 4.461069E-001 1.350902E+001 
4.000000E-001 4.607081E-003 -9.519986E+001 
4.010000E+001 4.457074E-001 1.290361E+001 
4.020000E+001 4.452715E-001 1.229708E+001 
4.030000E+001 4.447984E-001 1.168938E+001 
4.040000E+001 4.442874E-001 1.108048E+001 
4.050000E+001 4.437378E-001 1.047035E+001 
4.060000E+001 4.431488E-001 9.858956E+000 
4.070000E+001 4.425196E-001 9.246258E+000 
4.080000E+001 4.418494E-001 8.632220E+000 
4.090000E+001 4.411374E-001 8.016805E+000 
4.100000E+000 4.820972E-002 -1.138070E+002 
4.100000E+001 4.403827E-001 7.399976E+000 
4.110000E+001 4.395844E-001 6.781694E+000 
4.120000E+001 4.387416E-001 6.161920E+000 
4.130000E+001 4.378534E-001 5.540615E+000 
4.140000E+001 4.369187E-001 4.917738E+000 
4.150000E+001 4.359365E-001 4.293249E+000 
4.160000E+001 4.349058E-001 3.667107E+000 
4.170000E+001 4.338255E-001 3.039269E+000 
4.180000E+001 4.326944E-001 2.409694E+000 
4.190000E+001 4.315115E-001 1.778339E+000 
4.200000E+000 4.935879E-002 -1.144682E+002 
4.200000E+001 4.302755E-001 1.145161E+000 
4.210000E+001 4.289852E-001 5.101153E-001 
4.220000E+001 4.276393E-001 -1.268414E-001 
4.230000E+001 4.262364E-001 -7.657535E-001 
4.240000E+001 4.247752E-001 -1.406666E+000 
4.250000E+001 4.232543E-001 -2.049623E+000 
4.260000E+001 4.216722E-001 -2.694670E+000 
4.270000E+001 4.200273E-001 -3.341853E+000 
4.280000E+001 4.183181E-001 -3.991216E+000 
4.290000E+001 4.165429E-001 -4.642804E+000 
4.300000E+000 5.050538E-002 -1.151289E+002 
4.300000E+001 4.147001E-001 -5.296661E+000 
4.310000E+001 4.127878E-001 -5.952833E+000 
4.320000E+001 4.108042E-001 -6.611362E+000 
4.330000E+001 4.087475E-001 -7.272291E+000 
4.340000E+001 4.066157E-001 -7.935662E+000 
4.350000E+001 4.044068E-001 -8.601515E+000 
4.360000E+001 4.021185E-001 -9.269889E+000 
4.370000E+001 3.997488E-001 -9.940821E+000 
4.380000E+001 3.972953E-001 -1.061434E+001 
4.390000E+001 3.947557E-001 -1.129049E+001 
4.400000E+000 5.164938E-002 -1.157889E+002 
4.400000E+001 3.921275E-001 -1.196929E+001 
4.410000E+001 3.894082E-001 -1.265077E+001 
4.420000E+001 3.865951E-001 -1.333495E+001 
4.430000E+001 3.836855E-001 -1.402184E+001 
4.440000E+001 3.806765E-001 -1.471145E+001 
4.450000E+001 3.775651E-001 -1.540378E+001 
4.460000E+001 3.743483E-001 -1.609883E+001 
4.470000E+001 3.710228E-001 -1.679658E+001 
4.480000E+001 3.675853E-001 -1.749700E+001 
4.490000E+001 3.640324E-001 -1.820005E+001 
4.500000E+000 5.279071E-002 -1.164483E+002 
4.500000E+001 3.603605E-001 -1.890569E+001 
4.510000E+001 3.565657E-001 -1.961383E+001 
4.520000E+001 3.526443E-001 -2.032439E+001 
4.530000E+001 3.485922E-001 -2.103725E+001 
4.540000E+001 3.444052E-001 -2.175227E+001 
4.550000E+001 3.400790E-001 -2.246927E+001 
4.560000E+001 3.356090E-001 -2.318806E+001 
4.570000E+001 3.309906E-001 -2.390839E+001 
4.580000E+001 3.262189E-001 -2.462995E+001 
4.590000E+001 3.212888E-001 -2.535239E+001 
4.600000E+000 5.392929E-002 -1.171071E+002 
4.600000E+001 3.161952E-001 -2.607530E+001 
4.610000E+001 3.109326E-001 -2.679817E+001 
4.620000E+001 3.054954E-001 -2.752042E+001 
4.630000E+001 2.998779E-001 -2.824136E+001 
4.640000E+001 2.940740E-001 -2.896016E+001 
4.650000E+001 2.880777E-001 -2.967584E+001 
4.660000E+001 2.818825E-001 -3.038726E+001 
4.670000E+001 2.754820E-001 -3.109303E+001 
4.680000E+001 2.688696E-001 -3.179152E+001 
4.690000E+001 2.620383E-001 -3.248079E+001 
4.700000E+000 5.506502E-002 -1.177652E+002 
4.700000E+001 2.549813E-001 -3.315850E+001 
4.710000E+001 2.476916E-001 -3.382183E+001 
4.720000E+001 2.401621E-001 -3.446738E+001 
4.730000E+001 2.323860E-001 -3.509102E+001 
4.740000E+001 2.243561E-001 -3.568771E+001 
4.750000E+001 2.160660E-001 -3.625124E+001 
4.760000E+001 2.075092E-001 -3.677388E+001 
4.770000E+001 1.986801E-001 -3.724601E+001 
4.780000E+001 1.895737E-001 -3.765542E+001 
4.790000E+001 1.801866E-001 -3.798656E+001 
4.800000E+000 5.619785E-002 -1.184227E+002 
4.800000E+001 1.705167E-001 -3.821927E+001 
4.810000E+001 1.605650E-001 -3.832710E+001 
4.820000E+001 1.503361E-001 -3.827480E+001 
4.830000E+001 1.398403E-001 -3.801451E+001 
4.840000E+001 1.290964E-001 -3.747996E+001 
4.850000E+001 1.181364E-001 -3.657732E+001 
4.860000E+001 1.070134E-001 -3.517054E+001 
4.870000E+001 9.581489E-002 -3.305752E+001 
4.880000E+001 8.468703E-002 -2.993165E+001 
4.890000E+001 7.387940E-002 -2.532339E+001 
4.900000E+000 5.732769E-002 -1.190795E+002 
4.900000E+001 6.382583E-002 -1.853238E+001 
4.910000E+001 5.527576E-002 -8.641810E+000 
4.920000E+001 4.942056E-002 5.048381E+000 
4.930000E+001 4.771047E-002 2.175077E+001 
4.940000E+001 5.100052E-002 3.841253E+001 
4.950000E+001 5.884640E-002 5.199237E+001 
4.960000E+001 7.007250E-002 6.171855E+001 
4.970000E+001 8.362451E-002 6.829625E+001 
4.980000E+001 9.881034E-002 7.264163E+001 
4.990000E+001 1.152154E-001 7.545354E+001 
5.000000E+000 5.845448E-002 -1.197356E+002 
5.000000E+001 1.325909E-001 7.720042E+001 
5.000000E-001 5.821167E-003 -9.524159E+001 
5.100000E+000 5.957817E-002 -1.203911E+002 
5.200000E+000 6.069870E-002 -1.210460E+002 
5.300000E+000 6.181603E-002 -1.217003E+002 
5.400000E+000 6.293011E-002 -1.223541E+002 
5.500000E+000 6.404092E-002 -1.230072E+002 
5.600000E+000 6.514842E-002 -1.236599E+002 
5.700000E+000 6.625259E-002 -1.243120E+002 
5.800000E+000 6.735341E-002 -1.249637E+002 
5.900000E+000 6.845087E-002 -1.256149E+002 
6.000000E+000 6.954495E-002 -1.262658E+002 
6.000000E-001 7.033939E-003 -9.500531E+001 
6.100000E+000 7.063566E-002 -1.269163E+002 
6.200000E+000 7.172298E-002 -1.275665E+002 
6.300000E+000 7.280694E-002 -1.282165E+002 
6.400000E+000 7.388753E-002 -1.288662E+002 
6.500000E+000 7.496478E-002 -1.295158E+002 
6.600000E+000 7.603868E-002 -1.301653E+002 
6.700000E+000 7.710928E-002 -1.308148E+002 
6.800000E+000 7.817658E-002 -1.314642E+002 
6.900000E+000 7.924061E-002 -1.321137E+002 
7.000000E+000 8.030140E-002 -1.327633E+002 
7.000000E-001 8.245540E-003 -9.481371E+001 
7.100000E+000 8.135898E-002 -1.334131E+002 
7.200000E+000 8.241339E-002 -1.340632E+002 
7.300000E+000 8.346465E-002 -1.347135E+002 
7.400000E+000 8.451281E-002 -1.353642E+002 
7.500000E+000 8.555789E-002 -1.360153E+002 
7.600000E+000 8.659994E-002 -1.366668E+002 
7.700000E+000 8.763899E-002 -1.373189E+002 
7.800000E+000 8.867509E-002 -1.379716E+002 
7.900000E+000 8.970826E-002 -1.386249E+002 
8.000000E+000 9.073856E-002 -1.392790E+002 
8.000000E-001 9.454898E-003 -9.474899E+001 
8.100000E+000 9.176603E-002 -1.399338E+002 
8.200000E+000 9.279069E-002 -1.405894E+002 
8.300000E+000 9.381260E-002 -1.412458E+002 
8.400000E+000 9.483179E-002 -1.419032E+002 
8.500000E+000 9.584831E-002 -1.425615E+002 
8.600000E+000 9.686219E-002 -1.432209E+002 
8.700000E+000 9.787347E-002 -1.438812E+002 
8.800000E+000 9.888221E-002 -1.445427E+002 
8.900000E+000 9.988844E-002 -1.452053E+002 
9.000000E+000 1.008922E-001 -1.458691E+002 
9.000000E-001 1.066088E-002 -9.481790E+001 
9.100000E+000 1.018935E-001 -1.465340E+002 
9.200000E+000 1.028925E-001 -1.472002E+002 
9.300000E+000 1.038891E-001 -1.478676E+002 
9.400000E+000 1.048835E-001 -1.485363E+002 
9.500000E+000 1.058756E-001 -1.492063E+002 
9.600000E+000 1.068656E-001 -1.498775E+002 
9.700000E+000 1.078534E-001 -1.505501E+002 
9.800000E+000 1.088392E-001 -1.512241E+002 
9.900000E+000 1.098229E-001 -1.518993E+002 
# GHZ S MA R 50.000000
