# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.9
# LO Freq    : 0.2
# LO Voltage : 0.85
# IF Freq    : 0.01
# 
# Harmonics : 4
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic | LO 3rd Harmonic 
0.26	3.29301e-36	0.0440731	0.029479	0.302438	0.284861	0.544139	6.70572	0.134728	0.078357	0.0316855	0.0305695
0.28	2.86017e-34	0.0513121	0.0298713	0.314657	0.293051	0.577619	6.72597	0.134835	0.0799149	0.0334078	0.0290591
0.3	1.8374e-32	0.0591517	0.0299236	0.317206	0.29409	0.592515	6.85076	0.136959	0.0814914	0.0356467	0.0277306
0.32	9.06659e-31	0.0676072	0.0299998	0.307413	0.287374	0.580091	7.02426	0.141627	0.0832806	0.0384264	0.0261525
0.34	3.54531e-29	0.076696	0.031025	0.274088	0.268039	0.509777	7.09553	0.150078	0.0852897	0.0417436	0.023533
0.36	1.12752e-27	0.0864372	0.0354868	0.221014	0.241254	0.390084	6.70206	0.16391	0.0875922	0.0450707	0.0183546
0.38	2.98106e-26	0.0968522	0.0465437	0.203402	0.241594	0.335799	5.75319	0.180995	0.0919403	0.0462472	0.0107227
0.4	6.67541e-25	0.107965	0.0606616	0.268337	0.299855	0.447855	4.98097	0.191664	0.100488	0.0426904	0.0103599
0.42	1.2864e-23	0.119801	0.0705408	0.383103	0.392289	0.712661	4.63095	0.192588	0.108075	0.0369388	0.0146398
0.44	2.16295e-22	0.13239	0.0755477	0.484211	0.471749	0.996779	4.47895	0.190006	0.112362	0.0321883	0.0177579
0.46	3.21137e-21	0.145765	0.0777244	0.550845	0.523447	1.20916	4.41304	0.187911	0.115251	0.0287912	0.0203821
0.48	4.25452e-20	0.159963	0.0784073	0.589695	0.553328	1.34524	4.39375	0.187442	0.118161	0.0264373	0.0230585
0.5	5.07604e-19	0.175024	0.0782465	0.608457	0.567251	1.42023	4.41374	0.188969	0.121625	0.0248495	0.0261919
0.52	5.49855e-18	0.190995	0.0778026	0.593168	0.553873	1.37127	4.46995	0.193306	0.125686	0.0239742	0.0302608
0.54	5.44701e-17	0.207929	0.0785818	0.500483	0.479324	1.04329	4.54096	0.202708	0.129548	0.0243106	0.0359759
0.56	4.96655e-16	0.225883	0.085069	0.344239	0.356535	0.57476	4.52151	0.222162	0.129642	0.0283581	0.0442178
0.58	4.19224e-15	0.244926	0.103542	0.273152	0.303816	0.388991	4.21422	0.25426	0.119424	0.0413418	0.0531928
0.6	3.29298e-14	0.265136	0.12707	0.34851	0.372486	0.540829	3.89799	0.280751	0.107671	0.0559929	0.0544407
0.62	2.41833e-13	0.286601	0.143561	0.496877	0.502679	0.944881	3.73934	0.289287	0.105839	0.0613687	0.0496598
0.64	1.66753e-12	0.309424	0.15253	0.647775	0.634476	1.46987	3.65132	0.289597	0.107966	0.0618887	0.045076
0.66	1.08377e-11	0.333728	0.156792	0.774591	0.745147	2.00731	3.61518	0.288762	0.111044	0.0616121	0.041894
0.68	6.66236e-11	0.359654	0.158214	0.87117	0.829706	2.49283	3.62113	0.28916	0.114879	0.0619141	0.039999
0.7	3.88637e-10	0.387374	0.157753	0.940119	0.890018	2.91177	3.67586	0.291562	0.119656	0.0631901	0.0391554
0.72	2.15755e-09	0.417093	0.156213	0.934328	0.883183	2.96838	3.80556	0.296894	0.125444	0.065619	0.0391775
0.74	1.14301e-08	0.449064	0.155919	0.727867	0.696288	1.97764	4.07914	0.307487	0.13147	0.0691118	0.0397779
0.76	5.79287e-08	0.483602	0.164766	0.396065	0.398706	0.728947	4.58554	0.328904	0.133582	0.0715815	0.0398151
0.78	2.81505e-07	0.521105	0.196373	0.248776	0.267746	0.347849	4.85229	0.366958	0.121385	0.0643894	0.0346292
0.8	1.31446e-06	0.562092	0.239721	0.32179	0.337587	0.50829	4.46004	0.405094	0.0946968	0.0447821	0.0221201
0.82	5.90917e-06	0.607262	0.270678	0.498768	0.50409	1.04574	4.11535	0.422094	0.0716541	0.028596	0.0124717
0.84	2.56219e-05	0.65759	0.288539	0.702843	0.696102	1.88945	3.89932	0.426174	0.0571141	0.0197492	0.00767379
0.86	0.000107327	0.714516	0.297944	0.923144	0.903777	3.08219	3.77343	0.427131	0.0477426	0.0149246	0.00524728
0.88	0.00043492	0.7803	0.301803	1.14891	1.11774	4.63527	3.71018	0.428879	0.0411224	0.0119876	0.00385904
0.9	0.00170603	0.858722	0.301602	1.39653	1.35367	6.78708	3.70388	0.432751	0.0359913	0.0100146	0.00297614
0.92	0.00646761	0.956404	0.298208	1.58699	1.5349	8.8982	3.77695	0.439798	0.0315513	0.00863293	0.00238154
0.94	0.0234867	1.08413	0.294057	1.25645	1.21392	5.95164	4.03881	0.451935	0.0268802	0.00765503	0.00196412
0.96	0.0792345	1.25328	0.301212	0.481234	0.465321	1.10172	5.08824	0.472075	0.020407	0.00675187	0.00154854
0.98	0.229175	1.44457	0.364109	0.109304	0.106254	0.145612	12.8975	0.497917	0.0110382	0.00535391	0.0008626
1	0.500187	1.55787	0.534982	0.0187468	0.0187433	0.088937	253.158	0.512499	0.00322956	0.00400109	0.000329623
1.02	0.777742	1.50654	0.724618	0.0312311	0.0290507	0.273578	324.168	0.505191	0.00953917	0.00341026	0.000605742
1.04	0.946959	1.371	0.827159	0.138799	0.130851	1.60661	93.8338	0.487018	0.0171406	0.00301202	0.000826827
1.06	1.02769	1.24645	0.869304	0.300316	0.283429	5.80834	72.3042	0.471855	0.0220465	0.00264124	0.000821765
1.08	1.06905	1.15491	0.891527	0.404465	0.381956	9.96899	68.3322	0.462682	0.0249692	0.00254216	0.00081513
1.1	1.09627	1.08887	0.909141	0.432819	0.409271	11.3868	67.98	0.457635	0.0272078	0.00279248	0.000894202
1.12	1.11871	1.03952	0.926674	0.425182	0.403162	11.1515	68.6077	0.455048	0.0295766	0.00340443	0.00106734
1.14	1.13955	1.00099	0.945874	0.396586	0.378334	9.98892	69.7858	0.453759	0.0326782	0.00449654	0.00137794
1.16	1.15984	0.969778	0.968745	0.339709	0.328826	7.79643	72.1048	0.452258	0.037296	0.00643318	0.00197063
1.18	1.17994	0.943787	0.999628	0.249022	0.249676	4.86464	78.0364	0.447043	0.0447216	0.00999498	0.00322174
1.2	1.19998	0.921668	1.04613	0.150475	0.162966	2.54683	95.8967	0.431684	0.0560373	0.0160765	0.0058138
1.22	1.21999	0.902536	1.10865	0.0968345	0.113566	1.91116	148.185	0.405176	0.0669441	0.0227071	0.00943941
1.24	1.24	0.88577	1.16459	0.101492	0.112008	2.96701	236.496	0.382124	0.0694321	0.0256005	0.0118871
1.26	1.26	0.870924	1.20115	0.136768	0.135532	5.38839	293.344	0.369795	0.0653136	0.0258375	0.012653
1.28	1.28	0.85767	1.2263	0.167005	0.157331	7.59368	306.778	0.364175	0.0598304	0.0256698	0.0127336
1.3	1.3	0.845748	1.24729	0.182201	0.169047	8.70834	304.734	0.36162	0.0549955	0.0257824	0.0128041
1.32	1.32	0.834959	1.26714	0.187588	0.173795	9.08592	300.81	0.36046	0.051081	0.0263523	0.0131382
1.34	1.34	0.825141	1.28704	0.186194	0.17364	9.03126	299.537	0.359914	0.0478645	0.0274847	0.0138672
1.36	1.36	0.816165	1.30787	0.175392	0.166773	8.47766	304.806	0.359272	0.0448941	0.029266	0.0151014
1.38	1.38	0.807927	1.33109	0.149095	0.14867	7.24107	327.612	0.357081	0.0413171	0.0315722	0.0168993
1.4	1.4	0.800333	1.35891	0.108493	0.118862	5.71716	404.663	0.350694	0.0360026	0.0335323	0.0190731
1.42	1.42	0.793313	1.39115	0.0731848	0.0885108	5.13633	655.632	0.339117	0.0296023	0.033101	0.0206362
1.44	1.44	0.786801	1.42194	0.0569506	0.0675231	6.00503	1317.07	0.327609	0.0252784	0.029599	0.0203722
1.46	1.46	0.780746	1.4475	0.0535491	0.0564604	7.42314	2328.62	0.320682	0.0234582	0.0251213	0.0188226
1.48	1.48	0.775099	1.46956	0.0541676	0.0522472	8.40055	3077.38	0.317412	0.0227188	0.0212962	0.0172018
1.5	1.5	0.769822	1.49016	0.0552651	0.0513189	8.88566	3373.92	0.315936	0.0223735	0.0183591	0.0159801
1.52	1.52	0.764878	1.51029	0.0560305	0.0514738	9.11967	3441.96	0.315252	0.0222365	0.0161082	0.0152111
1.54	1.54	0.760239	1.53034	0.0559935	0.0516264	9.225	3461.16	0.314894	0.0222553	0.0142998	0.0148469
1.56	1.56	0.755876	1.55055	0.0539819	0.0508412	9.18883	3554.9	0.314545	0.0223336	0.0127034	0.0147976
1.58	1.58	0.751766	1.57128	0.0476832	0.0475284	8.92913	3952.79	0.313707	0.0221058	0.0110837	0.0148269
1.6	1.6	0.747889	1.59301	0.0358144	0.0397901	8.5363	5391.61	0.311658	0.0207577	0.00933464	0.0143807
1.62	1.62	0.744224	1.6155	0.0229025	0.0283504	8.49175	10565.2	0.308428	0.0176967	0.00790473	0.0128194
1.64	1.64	0.740757	1.63748	0.0146612	0.0180145	8.92972	27516.5	0.305559	0.0139446	0.0072589	0.0104467
1.66	1.66	0.737471	1.65844	0.0109516	0.0120463	9.3987	64767.5	0.303935	0.0109376	0.00705101	0.00819998
1.68	1.68	0.734353	1.6788	0.0095767	0.00949675	9.69406	107487	0.303182	0.00900717	0.00693958	0.00650068
1.7	1.7	0.731392	1.69891	0.00914156	0.00857999	9.87868	134192	0.302837	0.0078726	0.00684473	0.00528023
1.72	1.72	0.728575	1.71894	0.00902021	0.00829671	10.0166	145515	0.302667	0.00725241	0.00676784	0.00438601
1.74	1.74	0.725892	1.73895	0.00890785	0.00819675	10.1324	150809	0.302569	0.00697137	0.00671018	0.00369357
1.76	1.76	0.723336	1.75898	0.00850221	0.00801604	10.2247	159123	0.302476	0.00692063	0.0066349	0.0031132
1.78	1.78	0.720897	1.77909	0.00734646	0.00741651	10.2818	186926	0.302298	0.00694927	0.00640219	0.00258802
1.8	1.8	0.718568	1.79932	0.00524929	0.00598102	10.3283	288720	0.301935	0.00676287	0.00576121	0.00213806
1.82	1.82	0.716342	1.8196	0.00311041	0.00391057	10.4412	682763	0.301458	0.00611231	0.0046554	0.00187612
1.84	1.84	0.714212	1.8398	0.00185075	0.00226532	10.6098	2.06752e+06	0.301095	0.00520435	0.0034975	0.00178995
1.86	1.86	0.712173	1.85989	0.00128912	0.00143466	10.7673	5.2313e+06	0.300904	0.00438093	0.00264411	0.00175258
1.88	1.88	0.710219	1.87993	0.001038	0.0010742	10.9015	9.44749e+06	0.300814	0.0037492	0.00211998	0.00171231
1.9	1.9	0.708346	1.89994	0.000913345	0.000904328	11.0242	1.34802e+07	0.300768	0.0032779	0.00182269	0.00166832
1.92	1.92	0.706548	1.91994	0.000843121	0.000814628	11.1424	1.67904e+07	0.300742	0.00292283	0.00166659	0.00162639
1.94	1.94	0.704822	1.93994	0.000792576	0.00075896	11.2586	1.95455e+07	0.300724	0.00265405	0.00159962	0.00158769
1.96	1.96	0.703163	1.95994	0.00073348	0.000710971	11.3731	2.24996e+07	0.300708	0.00245462	0.00158897	0.00154166
1.98	1.98	0.701568	1.97995	0.000635747	0.000644018	11.4852	2.76913e+07	0.300687	0.002307	0.0015916	0.00145239
2	2	0.700033	1.99996	0.000499153	0.000535207	11.5969	4.04855e+07	0.300654	0.00217174	0.00153266	0.00126406
