# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.9
# LO Freq    : 0.2
# LO Voltage : 0.85
# IF Freq    : 0.01
# 
# Harmonics : 5
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic | LO 3rd Harmonic | LO 4th Harmonic
0.36	1.12752e-27	0.0864372	0.0352224	0.226165	0.244936	0.377112	6.28587	0.165537	0.0888136	0.0455895	0.0219579	0.0260431
0.38	2.98106e-26	0.0968522	0.0455066	0.217754	0.252117	0.333831	5.25196	0.182316	0.0940056	0.0466106	0.0177698	0.03408
0.4	6.67541e-25	0.107965	0.0581645	0.283549	0.310452	0.442977	4.59614	0.19198	0.102522	0.0427479	0.0189668	0.0372415
0.42	1.2864e-23	0.119801	0.0671479	0.388146	0.394227	0.679267	4.37066	0.192555	0.109292	0.0370296	0.022115	0.0362389
0.44	2.16295e-22	0.13239	0.0719023	0.478896	0.465398	0.932112	4.30347	0.19022	0.113038	0.0324092	0.0245789	0.0347444
0.46	3.21137e-21	0.145765	0.0740661	0.539577	0.5125	1.12995	4.30201	0.1886	0.115623	0.0291818	0.0268433	0.0339729
0.48	4.25452e-20	0.159963	0.0747885	0.574907	0.539562	1.26464	4.34396	0.188753	0.118264	0.02705	0.0293422	0.0340462
0.5	5.07604e-19	0.175024	0.0746737	0.590113	0.550441	1.34395	4.4357	0.191105	0.121353	0.0257646	0.0324291	0.0349449
0.52	5.49855e-18	0.190995	0.0743054	0.569564	0.532544	1.30226	4.59182	0.196578	0.124778	0.0253369	0.0365275	0.0366925
0.54	5.44701e-17	0.207929	0.0752824	0.473241	0.454926	0.995112	4.80828	0.207504	0.127478	0.026398	0.0422011	0.0392155
0.56	4.96655e-16	0.225883	0.0821239	0.325887	0.339321	0.567478	4.92866	0.228214	0.125841	0.0313855	0.0497942	0.0417293
0.58	4.19224e-15	0.244926	0.100447	0.263099	0.293464	0.397327	4.61358	0.258463	0.115675	0.0435774	0.0566495	0.0415416
0.6	3.29298e-14	0.265136	0.123615	0.331284	0.35637	0.532915	4.1962	0.281624	0.106296	0.0559373	0.0565557	0.0371037
0.62	2.41833e-13	0.286601	0.140365	0.471713	0.480336	0.912278	3.954	0.289129	0.10538	0.0607127	0.0517557	0.0322909
0.64	1.66753e-12	0.309424	0.149745	0.617387	0.608018	1.41497	3.82749	0.28935	0.10773	0.0612834	0.0471393	0.0288984
0.66	1.08377e-11	0.333728	0.1544	0.741365	0.716235	1.93855	3.7789	0.288625	0.11088	0.0610913	0.0438346	0.0266604
0.68	6.66236e-11	0.359654	0.156186	0.83556	0.79855	2.41377	3.78523	0.289179	0.114712	0.0614188	0.0417915	0.0253289
0.7	3.88637e-10	0.387374	0.156101	0.900674	0.855249	2.81506	3.8486	0.291769	0.119413	0.0626568	0.0407869	0.0247195
0.72	2.15755e-09	0.417093	0.155021	0.890954	0.844674	2.84775	3.99139	0.297323	0.125027	0.0649702	0.0406105	0.0246659
0.74	1.14301e-08	0.449064	0.155373	0.694127	0.666194	1.8937	4.26688	0.308154	0.130751	0.0682187	0.0408989	0.0248126
0.76	5.79287e-08	0.483602	0.16501	0.387586	0.3911	0.720064	4.70757	0.329629	0.132537	0.0702761	0.040346	0.0239827
0.78	2.81505e-07	0.521105	0.196774	0.251029	0.269831	0.354496	4.86887	0.367175	0.120595	0.063054	0.0344429	0.0192583
0.8	1.31446e-06	0.562092	0.239833	0.323251	0.33895	0.513068	4.46583	0.405017	0.0944908	0.0441151	0.0218163	0.0107498
0.82	5.90917e-06	0.607262	0.270715	0.499456	0.504734	1.04954	4.11977	0.422059	0.071611	0.0283206	0.0122956	0.00512712
0.84	2.56219e-05	0.65759	0.288557	0.703281	0.696514	1.89307	3.90218	0.426161	0.0570995	0.0196181	0.00758375	0.00271248
0.86	0.000107327	0.714516	0.297955	0.923481	0.904095	3.08594	3.77537	0.427125	0.0477352	0.0148516	0.00519898	0.00163828
0.88	0.00043492	0.7803	0.301811	1.14919	1.118	4.6392	3.71155	0.428875	0.0411178	0.0119422	0.00383116	0.00108643
0.9	0.00170603	0.858722	0.301608	1.39679	1.35391	6.79129	3.70487	0.432749	0.0359882	0.00998434	0.00295878	0.000765604
0.92	0.00646761	0.956404	0.298212	1.5872	1.53511	8.9023	3.77768	0.439797	0.0315491	0.00861163	0.00236947	0.000566746
0.94	0.0234867	1.08413	0.29406	1.25657	1.21404	5.9536	4.03935	0.451934	0.0268785	0.007639	0.00195445	0.000447552
0.96	0.0792345	1.25328	0.301214	0.481266	0.465351	1.10194	5.08858	0.472075	0.0204054	0.00673964	0.00154225	0.000370961
0.98	0.229175	1.44457	0.364109	0.109305	0.106255	0.145615	12.8976	0.497917	0.0110372	0.00534773	0.000860721	0.000255775
1	0.500187	1.55787	0.534982	0.0187467	0.0187432	0.088937	253.16	0.512499	0.00322941	0.0039993	0.000324122	0.000135145
1.02	0.777742	1.50654	0.724618	0.0312311	0.0290506	0.273578	324.168	0.505191	0.00953919	0.00340943	0.000606063	4.93451e-05
1.04	0.946959	1.371	0.827159	0.138799	0.130851	1.60661	93.8337	0.487018	0.0171406	0.00301177	0.000827185	4.33917e-05
1.06	1.02769	1.24645	0.869304	0.300316	0.283429	5.80833	72.3043	0.471855	0.0220465	0.00264147	0.000820871	4.46554e-05
1.08	1.06905	1.15491	0.891527	0.404465	0.381955	9.96898	68.3322	0.462682	0.0249693	0.00254221	0.000814671	1.90087e-05
1.1	1.09627	1.08887	0.909141	0.432819	0.409272	11.3869	67.98	0.457635	0.0272077	0.00279175	0.000895064	2.93793e-05
1.12	1.11871	1.03952	0.926674	0.425184	0.403164	11.1516	68.6075	0.455048	0.0295763	0.00340224	0.00106978	8.84043e-05
1.14	1.13955	1.00099	0.945874	0.396591	0.378339	9.98911	69.7854	0.453759	0.0326774	0.00449155	0.00138204	0.000191227
1.16	1.15984	0.969778	0.968744	0.339719	0.328834	7.79676	72.1042	0.452257	0.0372939	0.00642192	0.00197603	0.000399279
1.18	1.17994	0.943787	0.999627	0.249036	0.249688	4.86502	78.0348	0.447041	0.0447149	0.00996711	0.00322547	0.000891875
1.2	1.19998	0.921668	1.04612	0.150504	0.162992	2.5474	95.8887	0.43168	0.0560119	0.0160036	0.00580213	0.00210049
1.22	1.21999	0.902536	1.10863	0.0969113	0.113634	1.91246	148.107	0.405189	0.0668706	0.0225574	0.00938931	0.00412741
1.24	1.24	0.88577	1.16457	0.101459	0.111987	2.96577	236.485	0.382163	0.0693301	0.0254061	0.0118145	0.00559439
1.26	1.26	0.870924	1.20117	0.136397	0.135228	5.37952	294.18	0.369833	0.0652225	0.025646	0.0125921	0.00595896
1.28	1.28	0.85767	1.22636	0.166342	0.156769	7.58044	308.442	0.364202	0.0597541	0.0254949	0.0126925	0.00592227
1.3	1.3	0.845748	1.24738	0.181352	0.168317	8.69446	306.893	0.361639	0.0549262	0.0256209	0.0127804	0.00591091
1.32	1.32	0.834959	1.26725	0.186599	0.17294	9.07153	303.313	0.360475	0.051011	0.0261965	0.0131304	0.00605834
1.34	1.34	0.825141	1.28717	0.185087	0.172678	9.01625	302.38	0.359932	0.047787	0.0273262	0.013877	0.00641632
1.36	1.36	0.816165	1.30802	0.174235	0.165755	8.46449	308.081	0.359302	0.0448029	0.029097	0.0151337	0.00702263
1.38	1.38	0.807927	1.33124	0.148087	0.147747	7.23644	331.501	0.357148	0.0412096	0.031392	0.0169583	0.00786815
1.4	1.4	0.800333	1.35904	0.107823	0.118203	5.72171	409.516	0.350844	0.0358822	0.0333647	0.0191457	0.00881908
1.42	1.42	0.793313	1.39124	0.0727015	0.0880473	5.13855	662.84	0.339363	0.0294565	0.0330035	0.0206831	0.0095689
1.44	1.44	0.786801	1.42203	0.056219	0.0669209	5.9928	1338.15	0.327861	0.0250876	0.0296008	0.0203858	0.00976672
1.46	1.46	0.780746	1.44765	0.0522932	0.0554409	7.4	2407.53	0.320856	0.0232486	0.0251912	0.0188277	0.00942631
1.48	1.48	0.775099	1.46975	0.0524554	0.0508132	8.37693	3244.38	0.317503	0.0225124	0.0213972	0.0172116	0.00896746
1.5	1.5	0.769822	1.4904	0.0532347	0.0495817	8.86355	3605.5	0.315967	0.0221732	0.0184717	0.0159986	0.00865097
1.52	1.52	0.764878	1.51056	0.0537625	0.0495119	9.09794	3711.27	0.315243	0.022039	0.0162239	0.0152402	0.00855898
1.54	1.54	0.760239	1.53063	0.0535506	0.0494895	9.20443	3758.12	0.314865	0.0220581	0.0144154	0.0148902	0.00871693
1.56	1.56	0.755876	1.55085	0.0515174	0.0486211	9.1764	3881.71	0.314521	0.0221431	0.0128185	0.014865	0.00912696
1.58	1.58	0.751766	1.57156	0.045597	0.0454795	8.94096	4322.68	0.313743	0.0219594	0.0111952	0.0149452	0.0097013
1.6	1.6	0.747889	1.59321	0.0345537	0.0383255	8.57281	5836.43	0.311829	0.0207444	0.00941041	0.0146034	0.0101255
1.62	1.62	0.744224	1.61559	0.0223048	0.0276023	8.51607	11177.6	0.308714	0.0178766	0.00785831	0.013186	0.00988632
1.64	1.64	0.740757	1.63754	0.0142126	0.0175973	8.92734	28828.9	0.305815	0.0142243	0.0070801	0.0109079	0.00891993
1.66	1.66	0.737471	1.65851	0.010423	0.0116198	9.3888	69537	0.304091	0.0111918	0.00682082	0.00867937	0.00774843
1.68	1.68	0.734353	1.67888	0.00895139	0.0089826	9.68601	120044	0.303256	0.00918259	0.00670468	0.00696529	0.00677485
1.7	1.7	0.731392	1.699	0.0084497	0.00799357	9.87249	154506	0.302857	0.00796086	0.00661737	0.0057261	0.00607054
1.72	1.72	0.728575	1.71904	0.00828825	0.00766279	10.0115	170500	0.302652	0.00725901	0.00654945	0.00481884	0.00559464
1.74	1.74	0.725892	1.73905	0.00816427	0.00753566	10.1289	178369	0.302531	0.00690438	0.00650175	0.00412104	0.00529263
1.76	1.76	0.723336	1.75908	0.00780805	0.00735819	10.226	188870	0.302428	0.00679145	0.00644509	0.00354071	0.00510334
1.78	1.78	0.720897	1.77917	0.00682502	0.00683291	10.293	220460	0.302262	0.00678703	0.00626042	0.00300567	0.00491306
1.8	1.8	0.718568	1.79936	0.00499571	0.00559096	10.3462	330985	0.301935	0.00662953	0.00571586	0.00249175	0.00452035
1.82	1.82	0.716342	1.81962	0.00303812	0.00375224	10.4521	742370	0.301486	0.006056	0.00471162	0.00208787	0.00379141
1.84	1.84	0.714212	1.83981	0.0018353	0.00222688	10.6126	2.14006e+06	0.301122	0.00520273	0.00359459	0.00187261	0.00292975
1.86	1.86	0.712173	1.8599	0.0012856	0.00142743	10.7676	5.28453e+06	0.300921	0.00439713	0.00273543	0.00177286	0.00220796
1.88	1.88	0.710219	1.87993	0.00103708	0.00107292	10.9016	9.47015e+06	0.300823	0.00376729	0.00219237	0.00170968	0.00169491
1.9	1.9	0.708346	1.89994	0.000913305	0.000904257	11.0242	1.34823e+07	0.300773	0.00329373	0.0018764	0.00165816	0.00133998
1.92	1.92	0.706548	1.91994	0.00084359	0.000814961	11.1424	1.67767e+07	0.300744	0.00293577	0.00170496	0.00161438	0.00108707
1.94	1.94	0.704822	1.93994	0.000793361	0.000759461	11.2587	1.95198e+07	0.300725	0.00266422	0.0016261	0.00157632	0.000896204
1.96	1.96	0.703163	1.95994	0.000734241	0.000711274	11.3732	2.24806e+07	0.300708	0.00246221	0.00160664	0.0015327	0.000740458
1.98	1.98	0.701568	1.97995	0.000635784	0.00064346	11.4853	2.77395e+07	0.300687	0.00231228	0.00160336	0.00144771	0.000602587
2	2	0.700033	1.99996	0.000497961	0.000533459	11.597	4.07516e+07	0.300654	0.00217532	0.00154129	0.00126513	0.000483037
