# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.9
# LO Freq    : 0.2
# LO Voltage : 0.9
# IF Freq    : 0.01
# 
# Harmonics : 3
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic
1.24	1.24	0.88577	1.15543	0.107847	0.117093	2.96653	216.364	0.405487	0.074018	0.0281897
1.26	1.26	0.870924	1.19177	0.153134	0.149786	5.61211	250.142	0.393635	0.0688962	0.028137
1.28	1.28	0.85767	1.21639	0.189462	0.177381	7.97081	253.332	0.388317	0.0627535	0.0278586
1.3	1.3	0.845748	1.23693	0.207082	0.191507	9.12372	248.772	0.385929	0.0575065	0.0279315
1.32	1.32	0.834959	1.25643	0.213269	0.19711	9.48982	244.253	0.384865	0.0533118	0.0284954
1.34	1.34	0.825141	1.27609	0.211661	0.196907	9.38274	241.995	0.384344	0.0498707	0.0296494
1.36	1.36	0.816165	1.29687	0.198716	0.188442	8.68276	244.514	0.38357	0.0466618	0.0314712
1.38	1.38	0.807927	1.32057	0.166704	0.165877	7.16101	260.256	0.38081	0.0427493	0.0337808
1.4	1.4	0.800333	1.34997	0.118514	0.12986	5.37722	318.867	0.372938	0.0371055	0.035483
1.42	1.42	0.793313	1.38477	0.079937	0.096323	4.77504	514.656	0.359342	0.0312549	0.0341739
1.44	1.44	0.786801	1.41731	0.0662715	0.0767182	5.82907	990.381	0.347048	0.0283265	0.0295896
1.46	1.46	0.780746	1.44338	0.0667734	0.0684165	7.45344	1592.34	0.340457	0.0272768	0.0244693
1.48	1.48	0.775099	1.46546	0.069742	0.0661283	8.53114	1950.89	0.337679	0.0267114	0.0203456
1.5	1.5	0.769822	1.48598	0.0719082	0.0661912	9.04708	2064.94	0.33658	0.0263325	0.0172458
1.52	1.52	0.764878	1.50602	0.0731101	0.0668217	9.28287	2078.97	0.336159	0.0261132	0.0148677
1.54	1.54	0.760239	1.526	0.0729969	0.0670983	9.36126	2079.27	0.335968	0.0260379	0.0129266
1.56	1.56	0.755876	1.54627	0.0698932	0.0658618	9.23135	2128.13	0.335641	0.0259726	0.0111898
1.58	1.58	0.751766	1.56738	0.0605352	0.0609317	8.76434	2360.65	0.334515	0.0254072	0.00953277
1.6	1.6	0.747889	1.59004	0.0441312	0.0501862	8.16028	3239.94	0.331668	0.0233074	0.00827008
1.62	1.62	0.744224	1.61372	0.0279603	0.0354178	8.12963	6480.8	0.327452	0.0192312	0.00809682
1.64	1.64	0.740757	1.63648	0.0183787	0.0226727	8.73717	16996.7	0.324033	0.0147986	0.00845131
1.66	1.66	0.737471	1.65777	0.0142072	0.0154917	9.33451	38895.1	0.322251	0.0115791	0.00858102
1.68	1.68	0.734353	1.67823	0.0126976	0.0124893	9.68583	62095.5	0.321479	0.00968407	0.00849978
1.7	1.7	0.731392	1.69838	0.0122435	0.0114437	9.89059	75524.4	0.321148	0.00867127	0.00834599
1.72	1.72	0.728575	1.71842	0.0121315	0.0111408	10.0345	80846.3	0.320997	0.00819021	0.0081908
1.74	1.74	0.725892	1.73843	0.0120052	0.0110441	10.149	83206.9	0.320913	0.00804264	0.00805076
1.76	1.76	0.723336	1.75848	0.011483	0.0108335	10.2304	87166.6	0.320818	0.00810831	0.00788012
1.78	1.78	0.720897	1.77863	0.00996679	0.0100777	10.261	101035	0.320597	0.0082078	0.00751035
1.8	1.8	0.718568	1.79897	0.00719816	0.00821689	10.2762	152201	0.320114	0.00798833	0.00665612
1.82	1.82	0.716342	1.81939	0.00434617	0.00546738	10.3871	347484	0.319468	0.00717093	0.00528774
1.84	1.84	0.714212	1.83968	0.00263321	0.00322105	10.5798	1.01972e+06	0.318976	0.00604369	0.00392264
1.86	1.86	0.712173	1.85981	0.00186431	0.00205838	10.7568	2.53882e+06	0.318721	0.00504058	0.0029743
1.88	1.88	0.710219	1.87986	0.00153963	0.00156103	10.8998	4.47296e+06	0.318605	0.00428976	0.00244431
1.9	1.9	0.708346	1.89988	0.00139847	0.00134774	11.0257	6.07008e+06	0.31855	0.00374639	0.00218691
1.92	1.92	0.706548	1.91988	0.0013301	0.00125117	11.1448	7.11929e+06	0.318519	0.00335253	0.00208661
1.94	1.94	0.704822	1.93988	0.00127844	0.00119781	11.2607	7.8486e+06	0.3185	0.00307029	0.00207706
1.96	1.96	0.703163	1.95989	0.00119187	0.00114296	11.3731	8.706e+06	0.31848	0.00287796	0.00211562
1.98	1.98	0.701568	1.9799	0.00100893	0.00103455	11.4807	1.07267e+07	0.318449	0.00274605	0.00213783
2	2	0.700033	1.99993	0.000734418	0.000824092	11.5887	1.70642e+07	0.318393	0.00260627	0.00203682
