# Output from "simple" SuperMix based program
# Scanning IF_FREQ from 0.100000 to 50.000000 GHz in steps of 0.100000 GHz
#
# FREQUENCY 225.000000 GHz
# BIAS 2.300000 mV
# LO_POWER 100.000000 nW
#
# IF_FREQ 5.000000 GHz
# Data from mixer.conf
#
# TEMP 4.200000 K
# Z0 16.250000 Ohms
# IF_Z0 50.000000 Ohms
# HARMONICS 3
#
# IV_CURVE unpump_1_4-2K_spline.IV
# KK_CURVE unpump_1_4-2K_spline.KK
# RNA 16.250000 Ohm*um^2
# SCAP 80.000000 fF/um^2
# AREA 1.000000 um^2
# VGAP 2.790000 mV
#
# FINLINE_S2P SIS_230GHz_singleEnded_IF_v1.s2p
# TUNER_INPUT 500.000000 3.800000
# IF_OUT_STRIP 127.000000 3.800000
# IF_CONNECTION SIS_singleEnded_IF_v6_20.s2p
# TUNER_TYPE RFCHOKE
# RF_CHOKE_TYPE FILTER
# FILTER_CHOKE_SECTIONS 6
# FILTER_CHOKE_INPUT 55.000000 2.500000
# FILTER_CHOKE_LINE1 53.000000 16.000000
# FILTER_CHOKE_LINE2 149.000000 2.500000
# FILTER_CHOKE_LINE3 124.000000 4.900000
# FILTER_CHOKE_LINE4 151.500000 2.500000
# FILTER_CHOKE_LINE5 76.000000 14.600000
# FILTER_CHOKE_LINE6 92.500000 2.500000
# FILTER_CHOKE_OUTPUT 127.000000 3.800000
#
# TOP_DEFAULT NB
# TOP_THICKNESS 4000.000000
# GROUND_DEFAULT NB
# GROUND_THICKNESS 4000.000000
# INSUL_DEFAULT SIO
# INSUL_THICKNESS 4250.000000
# COVER_DEFAULT AIR
# COVER_THICKNESS 100000.000000
#
# NB_PROPERTIES 3.050000 9.400000 5.000000
# NBTIN_PROPERTIES 5.000000 15.750000 30.000000
# SIO_PROPERTIES 5.800000 0.000000
# AIR_PROPERTIES 1.000000 0.000000
#
# End of configuration file data
# 
# building the mixer...
# building tuner...
# tuner complete
# building IV curves...
# IV curves complete
# IF Circuit Size : 2
# built mixer
# Results:
#
# IF_FREQ (GHz)| LSB Gain | USB Gain | IF Output 0K (K)| IF Output 77K (K)| IF Output 297K (K)| DC Current (uA)| Embedding Impedance
4.700000      0.319615      0.303263      7.445635      53.995812      197.133515      84.073566      0.896124 -0.295361i      0.277510 0.445364i      0.946944 -0.207136i      0.840732 -0.359411i
4.800000      0.313912      0.297528      7.312746      53.008667      193.519441      84.073566      0.896124 -0.295361i      0.276888 0.445048i      0.947910 -0.204954i      0.839551 -0.360554i
4.900000      0.308389      0.291976      7.184131      52.052856      190.019908      84.073566      0.896124 -0.295361i      0.276265 0.444732i      0.948868 -0.202759i      0.838371 -0.361690i
5.000000      0.303041      0.286602      7.059697      51.127684      186.632379      84.073566      0.896124 -0.295361i      0.275642 0.444414i      0.949820 -0.200550i      0.837191 -0.362818i
5.100000      0.297866      0.281402      6.939346      50.232436      183.354231      84.073566      0.896124 -0.295361i      0.275019 0.444095i      0.950764 -0.198327i      0.836011 -0.363937i
5.200000      0.292858      0.276372      6.822982      49.366398      180.182858      84.073566      0.896124 -0.295361i      0.274396 0.443775i      0.951701 -0.196091i      0.834832 -0.365048i
5.300000      0.288013      0.271508      6.710505      48.528824      177.115524      84.073566      0.896124 -0.295361i      0.273773 0.443454i      0.952631 -0.193841i      0.833654 -0.366152i
5.400000      0.283328      0.266804      6.601817      47.718988      174.149573      84.073566      0.896124 -0.295361i      0.273151 0.443132i      0.953554 -0.191578i      0.832477 -0.367247i
5.500000      0.278799      0.262257      6.496819      46.936163      171.282339      84.073566      0.896124 -0.295361i      0.272528 0.442809i      0.954469 -0.189301i      0.831300 -0.368335i
5.600000      0.274421      0.257862      6.395414      46.179628      168.511195      84.073566      0.896124 -0.295361i      0.271905 0.442484i      0.955376 -0.187010i      0.830125 -0.369414i
5.700000      0.270190      0.253616      6.297503      45.448646      165.833434      84.073566      0.896124 -0.295361i      0.271282 0.442159i      0.956276 -0.184705i      0.828949 -0.370486i
5.800000      0.266103      0.249513      6.202993      44.742519      163.246505      84.073566      0.896124 -0.295361i      0.270658 0.441832i      0.957167 -0.182387i      0.827775 -0.371550i
5.900000      0.262155      0.245550      6.111789      44.060557      160.747878      84.073566      0.896124 -0.295361i      0.270035 0.441504i      0.958050 -0.180054i      0.826602 -0.372607i
6.000000      0.258342      0.241722      6.023798      43.402060      158.334993      84.073566      0.896124 -0.295361i      0.269412 0.441175i      0.958925 -0.177708i      0.825429 -0.373656i
6.100000      0.254662      0.238026      5.938931      42.766375      156.005461      84.073566      0.896124 -0.295361i      0.268789 0.440845i      0.959791 -0.175348i      0.824258 -0.374697i
6.200000      0.251109      0.234457      5.857100      42.152839      153.756851      84.073566      0.896124 -0.295361i      0.268166 0.440514i      0.960649 -0.172974i      0.823087 -0.375731i
6.300000      0.247681      0.231013      5.778219      41.560822      151.586859      84.073566      0.896124 -0.295361i      0.267543 0.440182i      0.961498 -0.170586i      0.821918 -0.376757i
6.400000      0.244374      0.227689      5.702205      40.989698      149.493193      84.073566      0.896124 -0.295361i      0.266919 0.439848i      0.962338 -0.168184i      0.820749 -0.377776i
6.500000      0.241184      0.224481      5.628977      40.438874      147.473682      84.073566      0.896124 -0.295361i      0.266296 0.439513i      0.963169 -0.165769i      0.819581 -0.378787i
