# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.5
# LO Freq    : 0.8
# LO Voltage : 1.75
# IF Freq    : 0.01
# 
# Harmonics : 2
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic 
0.4	6.67541e-25	0.107965	0.310197	0.408318	0.4053	4.30257	26.1924	0.603883	0.10122
0.42	1.2864e-23	0.119801	0.314072	0.418063	0.41486	4.37383	25.4131	0.604047	0.100769
0.44	2.16295e-22	0.13239	0.317803	0.42767	0.424317	4.44143	24.6684	0.604497	0.100521
0.46	3.21137e-21	0.145765	0.321391	0.437344	0.433863	4.50988	23.9585	0.605206	0.10048
0.48	4.25452e-20	0.159963	0.32484	0.446989	0.443398	4.5769	23.28	0.606174	0.100677
0.5	5.07604e-19	0.175024	0.328158	0.456334	0.452613	4.6351	22.6259	0.607408	0.101178
0.52	5.49855e-18	0.190995	0.331396	0.464047	0.460023	4.65079	21.9769	0.608926	0.102096
0.54	5.44701e-17	0.207929	0.334756	0.465635	0.460648	4.51581	21.2813	0.610684	0.103592
0.56	4.96655e-16	0.225883	0.338911	0.450654	0.44292	4.00379	20.409	0.612375	0.105754
0.58	4.19224e-15	0.244926	0.345592	0.412101	0.399018	3.04464	19.1228	0.612847	0.108005
0.6	3.29298e-14	0.265136	0.356922	0.383416	0.365391	2.30672	17.2774	0.610007	0.1082
0.62	2.41833e-13	0.286601	0.370985	0.413946	0.39538	2.39013	15.2895	0.603834	0.104144
0.64	1.66753e-12	0.309424	0.382097	0.497218	0.481983	3.2182	13.8532	0.598272	0.097551
0.66	1.08377e-11	0.333728	0.388892	0.578974	0.567309	4.21444	13.0949	0.59553	0.091367
0.68	6.66236e-11	0.359654	0.393172	0.629988	0.620233	4.89247	12.718	0.594995	0.0864541
0.7	3.88637e-10	0.387374	0.396285	0.659973	0.650983	5.29422	12.4929	0.595785	0.0825411
0.72	2.15755e-09	0.417093	0.398793	0.680843	0.672116	5.5681	12.3259	0.597447	0.0792847
0.74	1.14301e-08	0.449064	0.400898	0.698532	0.689866	5.799	12.185	0.599799	0.0764604
0.76	5.79287e-08	0.483602	0.402664	0.715547	0.70685	6.02533	12.0594	0.602786	0.0739351
0.78	2.81505e-07	0.521105	0.404102	0.73317	0.724388	6.26819	11.9454	0.606422	0.0716264
0.8	1.31446e-06	0.562092	0.405194	0.752381	0.743472	6.54539	11.8415	0.61077	0.0694786
0.82	5.90917e-06	0.607262	0.405896	0.774268	0.765191	6.87835	11.7475	0.615942	0.0674501
0.84	2.56219e-05	0.65759	0.406141	0.800203	0.790907	7.29631	11.6641	0.622113	0.0655055
0.86	0.000107327	0.714516	0.405833	0.831483	0.821913	7.83228	11.5941	0.629563	0.063609
0.88	0.00043492	0.7803	0.404871	0.866408	0.856539	8.47046	11.5455	0.638747	0.061714
0.9	0.00170603	0.858722	0.403289	0.88601	0.876051	8.8598	11.5442	0.65046	0.0597384
0.92	0.00646761	0.956404	0.401855	0.814039	0.805069	7.56831	11.677	0.666186	0.0574883
0.94	0.0234867	1.08413	0.4044	0.551318	0.545463	3.64325	12.245	0.688668	0.0544548
0.96	0.0792345	1.25328	0.425093	0.247511	0.245089	0.864091	14.3851	0.721799	0.0494563
0.98	0.229175	1.44457	0.500677	0.0915892	0.0908628	0.193293	23.4122	0.763603	0.041481
1	0.500187	1.55787	0.66208	0.0392747	0.0391343	0.114176	74.5525	0.790783	0.0353518
1.02	0.777742	1.50654	0.83967	0.021425	0.0216424	0.243323	519.485	0.780964	0.0384094
1.04	0.946959	1.371	0.948812	0.0101913	0.0107999	0.927671	7953.45	0.753666	0.0440732
1.06	1.02769	1.24645	1.00152	0.0121003	0.0107456	2.86288	24793.6	0.731112	0.0471778
1.08	1.06905	1.15491	1.03004	0.0255487	0.0229986	5.36894	10150.4	0.716879	0.0482893
1.1	1.09627	1.08887	1.05017	0.0353903	0.0323055	7.04498	6750.37	0.708316	0.0484827
1.12	1.11871	1.03952	1.06758	0.0419675	0.038638	7.85403	5260.93	0.703149	0.048295
1.14	1.13955	1.00099	1.08414	0.0470437	0.0435893	8.24848	4341.24	0.700035	0.0479508
1.16	1.15984	0.969778	1.10046	0.0515173	0.0479848	8.48264	3684.04	0.69823	0.0475443
1.18	1.17994	0.943787	1.11674	0.0557489	0.0521569	8.66048	3183.6	0.697306	0.0471173
1.2	1.19998	0.921668	1.13306	0.0598604	0.0562177	8.81691	2789.78	0.697002	0.0466913
1.22	1.21999	0.902536	1.14943	0.0639221	0.0602318	8.97444	2473.75	0.69715	0.0462779
1.24	1.24	0.88577	1.16587	0.0678925	0.0641597	9.12105	2215.75	0.697636	0.0458857
1.26	1.26	0.870924	1.18236	0.0718295	0.0680554	9.2743	2002.42	0.698382	0.04552
1.28	1.28	0.85767	1.19892	0.0756955	0.0718838	9.42487	1823.95	0.699329	0.0451876
1.3	1.3	0.845748	1.21555	0.0794947	0.07565	9.57515	1673.12	0.700433	0.0448974
1.32	1.32	0.834959	1.23224	0.0832063	0.0793392	9.72339	1544.69	0.701658	0.0446675
1.34	1.34	0.825141	1.249	0.0867737	0.082911	9.86486	1435.05	0.702965	0.0445396
1.36	1.36	0.816165	1.26584	0.090061	0.0862644	9.98923	1342.36	0.704305	0.0446109
1.38	1.38	0.807927	1.28282	0.0928963	0.0892474	10.0898	1266.75	0.705617	0.0450425
1.4	1.4	0.800333	1.29993	0.095486	0.0919276	10.2045	1207.54	0.706889	0.0458446
1.42	1.42	0.793313	1.31709	0.0984634	0.0947633	10.3853	1156.48	0.708266	0.0465584
1.44	1.44	0.786801	1.3342	0.101861	0.0979489	10.5893	1103.74	0.709851	0.0468348
1.46	1.46	0.780746	1.35129	0.105328	0.101292	10.7705	1049.74	0.71158	0.0468456
1.48	1.48	0.775099	1.36841	0.108736	0.104642	10.9335	998.496	0.713376	0.0468129
1.5	1.5	0.769822	1.38557	0.112072	0.107946	11.0892	951.672	0.715208	0.0468315
1.52	1.52	0.764878	1.40278	0.115338	0.111189	11.2421	909.337	0.71707	0.0469331
1.54	1.54	0.760239	1.42005	0.118534	0.114367	11.3935	871.083	0.718961	0.0471309
1.56	1.56	0.755876	1.43738	0.121659	0.117476	11.5434	836.443	0.720885	0.0474357
1.58	1.58	0.751766	1.45476	0.124709	0.120514	11.6914	804.993	0.722848	0.0478607
1.6	1.6	0.747889	1.4722	0.127679	0.123476	11.8367	776.366	0.724858	0.0484236
1.62	1.62	0.744224	1.48971	0.13056	0.126354	11.978	750.256	0.726929	0.0491494
1.64	1.64	0.740757	1.50729	0.133329	0.129129	12.1124	726.41	0.72908	0.0500729
1.66	1.66	0.737471	1.52495	0.135933	0.131755	12.2322	704.647	0.731336	0.0512458
1.68	1.68	0.734353	1.54273	0.138203	0.134087	12.3145	684.922	0.73373	0.0527475
1.7	1.7	0.731392	1.56072	0.139593	0.135659	12.2856	667.571	0.736279	0.0547056
1.72	1.72	0.728575	1.57921	0.138369	0.13498	11.9184	654.15	0.738898	0.0573338
1.74	1.74	0.725892	1.59915	0.129807	0.127977	10.6502	650.267	0.741046	0.0609808
1.76	1.76	0.723336	1.62333	0.106097	0.107855	7.85432	675.188	0.740664	0.0661416
1.78	1.78	0.720897	1.65822	0.0688031	0.0756667	4.56439	797.211	0.73213	0.0729578
1.8	1.8	0.718568	1.71041	0.0367947	0.0470187	2.84615	1287.41	0.708329	0.0793836
1.82	1.82	0.716342	1.77028	0.0198919	0.0297304	3.03871	3437.85	0.675284	0.0801294
1.84	1.84	0.714212	1.81741	0.0129572	0.0195654	4.99198	13040.5	0.650717	0.0743235
1.86	1.86	0.712173	1.8493	0.0103886	0.0135042	7.79766	42758.7	0.638534	0.0667535
1.88	1.88	0.710219	1.87341	0.00973489	0.0107121	9.80853	85478.6	0.633344	0.0602995
1.9	1.9	0.708346	1.8946	0.00992826	0.00992681	10.7872	109469	0.631146	0.0552883
1.92	1.92	0.706548	1.91478	0.0104452	0.0100573	11.2281	111005	0.630186	0.0513916
1.94	1.94	0.704822	1.93463	0.011072	0.0105339	11.463	103305	0.629774	0.0482757
1.96	1.96	0.703163	1.95437	0.0117304	0.01113	11.6238	93833.7	0.629632	0.0457115
1.98	1.98	0.701568	1.97408	0.0123936	0.0117627	11.7588	84985.8	0.629639	0.0435505
2	2	0.700033	1.99378	0.0130505	0.012402	11.8838	77262.9	0.629737	0.041694
