# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.85
# LO Freq    : 1.7
# LO Voltage : 2.6
# IF Freq    : 0.01
# 
# Harmonics : 3
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic
1.58	1.58	0.751766	1.59542	0.0102858	0.0112467	10.577	83620.3	0.918113	0.0321511	0.00693846
1.6	1.6	0.747889	1.61279	0.00844947	0.0094215	10.7024	120570	0.920264	0.0320403	0.00687484
1.62	1.62	0.744224	1.63018	0.0066279	0.00761085	10.8281	186933	0.922407	0.0319333	0.00681413
1.64	1.64	0.740757	1.6476	0.00482105	0.00581469	10.9541	323984	0.924541	0.0318302	0.00675625
1.66	1.66	0.737471	1.66505	0.00302912	0.00403306	11.0804	681218	0.926665	0.0317311	0.00670112
1.68	1.68	0.734353	1.68251	0.00125395	0.00226638	11.207	2.18184e+06	0.928778	0.031636	0.00664868
1.7	1.7	0.731392	1.7	0.000529011	0.000522061	11.3338	4.15846e+07	0.930881	0.0315449	0.00659885
1.72	1.72	0.728575	1.71751	0.00226879	0.0012351	11.4609	7.51306e+06	0.932972	0.0314579	0.0065516
1.74	1.74	0.725892	1.73505	0.00400339	0.00295796	11.5883	1.32446e+06	0.935052	0.0313752	0.00650688
1.76	1.76	0.723336	1.7526	0.00572483	0.0046692	11.716	537396	0.93712	0.0312969	0.00646466
1.78	1.78	0.720897	1.77018	0.00743266	0.00636715	11.844	292150	0.939176	0.0312232	0.00642489
1.8	1.8	0.718568	1.78778	0.00912682	0.00805163	11.9722	184673	0.941219	0.0311541	0.00638758
1.82	1.82	0.716342	1.80541	0.0108074	0.00972267	12.1006	128008	0.94325	0.0310899	0.0063527
1.84	1.84	0.714212	1.82305	0.0124744	0.0113803	12.2293	94426.2	0.945269	0.0310308	0.00632027
1.86	1.86	0.712173	1.84071	0.014128	0.0130247	12.3582	72848.9	0.947275	0.0309771	0.00629029
1.88	1.88	0.710219	1.8584	0.0157683	0.0146558	12.4874	58136.9	0.949268	0.0309289	0.00626278
1.9	1.9	0.708346	1.87611	0.0173953	0.0162739	12.6169	47639.7	0.951248	0.0308867	0.0062378
1.92	1.92	0.706548	1.89384	0.0190092	0.0178789	12.7465	39875.8	0.953216	0.0308507	0.00621539
1.94	1.94	0.704822	1.91159	0.02061	0.019471	12.8764	33963.8	0.955172	0.0308213	0.00619562
1.96	1.96	0.703163	1.92935	0.0221978	0.0210503	13.0065	29352.3	0.957115	0.0307989	0.00617859
1.98	1.98	0.701568	1.94714	0.0237729	0.0226169	13.1368	25681.7	0.959045	0.0307841	0.00616443
2	2	0.700033	1.96495	0.0253351	0.0241708	13.2673	22709.1	0.960964	0.0307774	0.00615327
