# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.85
# LO Freq    : 1.7
# LO Voltage : 2.6
# IF Freq    : 0.01
# 
# Harmonics : 4
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic | LO 3rd Harmonic 
0.3	1.8374e-32	0.0591517	0.076794	0.0854122	0.084452	6.59364	924.497	0.953773	0.0131087	0.00473784	0.00024907
0.32	9.06659e-31	0.0676072	0.0819407	0.0910973	0.0900735	6.58882	812.108	0.95325	0.0140219	0.00476172	0.000268006
0.34	3.54531e-29	0.076696	0.087092	0.0967811	0.095694	6.58376	718.96	0.952703	0.0149455	0.00478994	0.000287554
0.36	1.12752e-27	0.0864372	0.0922479	0.102464	0.101314	6.57848	640.899	0.952136	0.0158813	0.00482335	0.000307827
0.38	2.98106e-26	0.0968522	0.0974083	0.108146	0.106933	6.573	574.834	0.951551	0.0168316	0.0048629	0.000328955
0.4	6.67541e-25	0.107965	0.102573	0.113827	0.112552	6.56737	518.425	0.950952	0.0177991	0.00490981	0.000351102
0.42	1.2864e-23	0.119801	0.107742	0.119509	0.118172	6.56165	469.879	0.950346	0.0187875	0.0049656	0.000374473
0.44	2.16295e-22	0.13239	0.112914	0.125192	0.123793	6.55592	427.798	0.949737	0.0198015	0.00503216	0.000399328
0.46	3.21137e-21	0.145765	0.118089	0.130871	0.129411	6.54952	391.083	0.949135	0.0208472	0.00511198	0.000426011
0.48	4.25452e-20	0.159963	0.123267	0.13657	0.135051	6.54497	358.85	0.948549	0.0219333	0.00520828	0.000454977
0.5	5.07604e-19	0.175024	0.128446	0.142246	0.140666	6.5378	330.408	0.947997	0.0230707	0.00532536	0.000486827
0.52	5.49855e-18	0.190995	0.133625	0.147938	0.1463	6.53154	305.16	0.947495	0.0242773	0.00546942	0.000522459
0.54	5.44701e-17	0.207929	0.138808	0.153589	0.151889	6.52045	282.636	0.947073	0.0255787	0.00564926	0.000563165
0.56	4.96655e-16	0.225883	0.144008	0.159104	0.157328	6.49494	262.399	0.946766	0.027019	0.00587864	0.00061104
0.58	4.19224e-15	0.244926	0.149271	0.164147	0.16225	6.42356	244.009	0.946618	0.0286759	0.00617984	0.000669636
0.6	3.29298e-14	0.265136	0.154749	0.167683	0.165527	6.21625	226.878	0.946655	0.0307013	0.00659172	0.000745557
0.62	2.41833e-13	0.286601	0.160923	0.166668	0.163846	5.63541	209.919	0.946792	0.0334158	0.00718682	0.000852299
0.64	1.66753e-12	0.309424	0.169279	0.154679	0.150249	4.30547	190.72	0.946455	0.0374991	0.00810197	0.00101889
0.66	1.08377e-11	0.333728	0.184051	0.127526	0.12025	2.37723	164.399	0.943457	0.0442647	0.00958662	0.00130922
0.68	6.66236e-11	0.359654	0.214615	0.0993293	0.0892086	1.00322	126.062	0.931733	0.0553204	0.0119615	0.00184123
0.7	3.88637e-10	0.387374	0.268986	0.0928913	0.0814197	0.551347	83.1698	0.903448	0.0699115	0.0151208	0.00269204
0.72	2.15755e-09	0.417093	0.329969	0.123404	0.112214	0.672495	53.4061	0.865081	0.0820673	0.0176311	0.00354757
0.74	1.14301e-08	0.449064	0.369024	0.204651	0.195545	1.52066	39.7685	0.836369	0.0875103	0.0182953	0.00395759
0.76	5.79287e-08	0.483602	0.386195	0.315977	0.3099	3.3435	34.8143	0.821925	0.0885325	0.0177969	0.00399831
0.78	2.81505e-07	0.521105	0.393254	0.398093	0.394121	5.14041	33.0932	0.815819	0.0881159	0.0170362	0.00391115
0.8	1.31446e-06	0.562092	0.396754	0.438359	0.435281	6.13584	32.3843	0.813671	0.0874691	0.0163473	0.00380537
0.82	5.90917e-06	0.607262	0.39901	0.457236	0.454462	6.60378	31.974	0.813655	0.0868941	0.015793	0.00370936
0.84	2.56219e-05	0.65759	0.400727	0.468476	0.465803	6.86833	31.6554	0.815146	0.0864181	0.0153656	0.00362645
0.86	0.000107327	0.714516	0.402119	0.476496	0.473862	7.04525	31.3757	0.818017	0.0860059	0.0150489	0.00355446
0.88	0.00043492	0.7803	0.403318	0.479081	0.476493	7.06978	31.1382	0.822419	0.0856063	0.0148313	0.00349046
0.9	0.00170603	0.858722	0.404714	0.46241	0.459965	6.56063	31.0095	0.828795	0.0851398	0.0147061	0.00343076
0.92	0.00646761	0.956404	0.407859	0.392072	0.390053	4.75334	31.2429	0.838103	0.0844241	0.0146657	0.00336808
0.94	0.0234867	1.08413	0.418425	0.251612	0.250369	2.05182	32.7324	0.852276	0.0829485	0.0146796	0.00328206
0.96	0.0792345	1.25328	0.454334	0.118197	0.117662	0.534103	38.5793	0.874424	0.0793551	0.0146306	0.00311769
0.98	0.229175	1.44457	0.555317	0.0510817	0.0508945	0.154786	59.7571	0.904296	0.0712294	0.0142453	0.00277858
1	0.500187	1.55787	0.745082	0.0281292	0.0280742	0.107371	136.229	0.925739	0.0583608	0.0133651	0.00227085
1.02	0.777742	1.50654	0.944537	0.0240562	0.0240803	0.219746	378.963	0.920954	0.046625	0.0123144	0.00183465
1.04	0.946959	1.371	1.06812	0.0298535	0.0299939	0.78089	868.01	0.90397	0.0402747	0.0114342	0.00160565
1.06	1.02769	1.24645	1.12855	0.0411902	0.0415069	2.41964	1404.46	0.890675	0.037734	0.0107991	0.00150869
1.08	1.06905	1.15491	1.16081	0.0508036	0.051287	4.73981	1801.97	0.883117	0.0367504	0.0103486	0.00146218
1.1	1.09627	1.08887	1.18292	0.0549071	0.055492	6.43275	2088.99	0.879278	0.0362862	0.0100085	0.0014315
1.12	1.11871	1.03952	1.20158	0.0552293	0.0558659	7.28727	2334.91	0.877584	0.0359863	0.00973341	0.0014057
1.14	1.13955	1.00099	1.21907	0.0539631	0.0546286	7.69977	2580.11	0.877146	0.0357389	0.00949799	0.00138145
1.16	1.15984	0.969778	1.23616	0.0521219	0.0528073	7.93064	2843.94	0.877487	0.0355113	0.00928928	0.00135793
1.18	1.17994	0.943787	1.25312	0.0500898	0.0507917	8.09359	3137.29	0.878337	0.0352938	0.00910002	0.00133495
1.2	1.19998	0.921668	1.27004	0.0479909	0.0487079	8.22874	3468.44	0.879537	0.0350836	0.0089258	0.00131249
1.22	1.21999	0.902536	1.28696	0.0459034	0.0466354	8.36217	3844.93	0.880986	0.0348804	0.00876386	0.00129058
1.24	1.24	0.88577	1.3039	0.0437915	0.0445375	8.48172	4275.95	0.882616	0.0346837	0.00861223	0.00126921
1.26	1.26	0.870924	1.32085	0.0417098	0.04247	8.60721	4771.97	0.884382	0.0344936	0.00846958	0.00124838
1.28	1.28	0.85767	1.33783	0.0396337	0.0404078	8.72912	5346.14	0.886252	0.0343097	0.00833485	0.0012281
1.3	1.3	0.845748	1.35482	0.0375718	0.0383595	8.85093	6015.09	0.8882	0.0341318	0.00820723	0.00120833
1.32	1.32	0.834959	1.37185	0.0355245	0.0363257	8.97275	6799.82	0.890209	0.0339596	0.00808608	0.00118908
1.34	1.34	0.825141	1.38889	0.0334921	0.0343066	9.09467	7727.37	0.892264	0.0337929	0.00797085	0.00117031
1.36	1.36	0.816165	1.40596	0.0314747	0.0323024	9.21675	8833.02	0.894355	0.0336314	0.0078611	0.00115201
1.38	1.38	0.807927	1.42306	0.0294725	0.0303132	9.33904	10163.4	0.896474	0.0334749	0.00775647	0.00113418
1.4	1.4	0.800333	1.44018	0.0274856	0.028339	9.46157	11781.3	0.898613	0.0333233	0.0076566	0.00111678
1.42	1.42	0.793313	1.45733	0.0255139	0.02638	9.58435	13772.6	0.900767	0.0331762	0.00756124	0.0010998
1.44	1.44	0.786801	1.47451	0.0235574	0.024436	9.7074	16257.1	0.902931	0.0330335	0.00747013	0.00108323
1.46	1.46	0.780746	1.4917	0.0216162	0.022507	9.83074	19406.6	0.905101	0.0328951	0.00738304	0.00106705
1.48	1.48	0.775099	1.50893	0.0196902	0.0205931	9.95437	23473.1	0.907275	0.0327609	0.00729979	0.00105126
1.5	1.5	0.769822	1.52618	0.0177793	0.0186942	10.0783	28838.7	0.909449	0.0326308	0.00722019	0.00103583
1.52	1.52	0.764878	1.54345	0.0158835	0.0168101	10.2025	36105	0.911622	0.0325046	0.00714409	0.00102075
1.54	1.54	0.760239	1.56075	0.0140026	0.0149409	10.327	46262	0.913791	0.0323823	0.00707135	0.00100602
1.56	1.56	0.755876	1.57807	0.0121367	0.0130864	10.4519	61031.5	0.915956	0.0322639	0.00700184	0.000991626
1.58	1.58	0.751766	1.59542	0.0102857	0.0112466	10.577	83621.8	0.918114	0.0321494	0.00693544	0.000977554
1.6	1.6	0.747889	1.61279	0.00844938	0.00942141	10.7024	120573	0.920265	0.0320387	0.00687205	0.000963799
1.62	1.62	0.744224	1.63018	0.00662783	0.00761077	10.8281	186937	0.922408	0.0319319	0.00681156	0.000950353
1.64	1.64	0.740757	1.6476	0.004821	0.00581463	10.9541	323991	0.924542	0.0318289	0.0067539	0.000937208
1.66	1.66	0.737471	1.66505	0.00302908	0.00403302	11.0804	681232	0.926666	0.0317299	0.00669899	0.000924359
1.68	1.68	0.734353	1.68251	0.00125394	0.00226636	11.207	2.18188e+06	0.928779	0.0316348	0.00664676	0.000911799
1.7	1.7	0.731392	1.7	0.000529011	0.000522061	11.3338	4.15846e+07	0.930882	0.0315438	0.00659715	0.000899525
1.72	1.72	0.728575	1.71751	0.00226877	0.00123508	11.4609	7.51329e+06	0.932973	0.031457	0.00655011	0.000887532
1.74	1.74	0.725892	1.73505	0.00400335	0.00295791	11.5883	1.32449e+06	0.935053	0.0313744	0.00650559	0.000875818
1.76	1.76	0.723336	1.7526	0.00572476	0.00466914	11.716	537411	0.937121	0.0312962	0.00646357	0.00086438
1.78	1.78	0.720897	1.77018	0.00743256	0.00636706	11.844	292158	0.939177	0.0312225	0.00642401	0.000853217
1.8	1.8	0.718568	1.78778	0.00912671	0.00805152	11.9721	184678	0.94122	0.0311536	0.00638689	0.000842331
1.82	1.82	0.716342	1.80541	0.0108072	0.00972253	12.1006	128011	0.943251	0.0310895	0.00635221	0.000831721
1.84	1.84	0.714212	1.82305	0.0124743	0.0113802	12.2293	94428.8	0.945269	0.0310305	0.00631997	0.000821391
1.86	1.86	0.712173	1.84071	0.0141278	0.0130245	12.3582	72850.8	0.947275	0.0309768	0.00629017	0.000811345
1.88	1.88	0.710219	1.8584	0.0157681	0.0146556	12.4874	58138.5	0.949268	0.0309288	0.00626286	0.000801589
1.9	1.9	0.708346	1.87611	0.0173951	0.0162736	12.6168	47641	0.951249	0.0308866	0.00623806	0.000792133
1.92	1.92	0.706548	1.89384	0.0190089	0.0178787	12.7465	39876.9	0.953217	0.0308507	0.00621583	0.000782986
1.94	1.94	0.704822	1.91159	0.0206097	0.0194707	12.8764	33964.7	0.955172	0.0308214	0.00619625	0.000774165
1.96	1.96	0.703163	1.92935	0.0221975	0.02105	13.0065	29353.1	0.957115	0.0307991	0.0061794	0.000765684
1.98	1.98	0.701568	1.94714	0.0237725	0.0226165	13.1368	25682.4	0.959046	0.0307844	0.00616542	0.00075757
2	2	0.700033	1.96495	0.0253348	0.0241705	13.2673	22709.8	0.960964	0.0307778	0.00615444	0.000749848
