# SuperMix Z_scan_grid_opt_LO output
# Using response curves Ideal_30.idc and Ideal_30.ikk
# LO signal f=0.6 V=1
# Bias voltage=0.85
# 
# Z.rf | Z.if | LO volts | DC current | LSB Gain | USB Gain | LSB Noise | USB_Noise | error | iterations
0.6	7.8	0.824602	0.212058	2.80415	2.75394	4.61846	4.7884	5.25433	3
0.6	8	0.823866	0.211704	2.82818	2.77754	4.61777	4.78769	5.24288	3
0.6	8.2	0.823217	0.211391	2.85112	2.80007	4.61717	4.78707	5.23226	3
0.6	8.4	0.822664	0.211125	2.87304	2.82159	4.61665	4.78653	5.22239	3
0.6	8.6	0.822232	0.210917	2.89401	2.84219	4.61625	4.78612	5.21324	3
0.6	8.8	0.821916	0.210765	2.91407	2.86189	4.61596	4.78581	5.20476	3
0.6	9	0.821625	0.210625	2.93304	2.88052	4.61569	4.78553	5.1969	2
0.6	9.2	0.821492	0.210561	2.95127	2.89842	4.61556	4.78541	5.18962	3
0.6	9.4	0.821416	0.210525	2.96855	2.9154	4.61549	4.78533	5.18288	3
0.6	9.6	0.821416	0.210525	2.98497	2.93152	4.61549	4.78533	5.17666	3
0.6	9.8	0.82149	0.21056	3.00054	2.94682	4.61556	4.78541	5.17092	3
0.6	10	0.821651	0.210638	3.01535	2.96136	4.61571	4.78556	5.16562	2
0.8	0.2	1.40238	0.437862	0.476134	0.468168	6.58772	6.8138	28.6429	2
0.8	0.4	1.34463	0.407509	0.671436	0.660215	6.45283	6.67402	17.5436	3
0.8	0.6	1.29983	0.384203	0.821887	0.808164	6.36378	6.58174	13.7657	3
0.8	0.8	1.26341	0.36547	0.950302	0.934443	6.29976	6.51541	11.8364	2
0.8	1	1.23293	0.349955	1.06549	1.04772	6.25115	6.46504	10.6554	3
0.8	1.2	1.20689	0.336836	1.17191	1.15237	6.21282	6.42533	9.85348	3
0.8	1.4	1.1843	0.32557	1.27217	1.25096	6.18174	6.39314	9.2712	3
0.8	1.6	1.16447	0.315768	1.3679	1.3451	6.15599	6.36646	8.82815	3
0.8	1.8	1.14689	0.307155	1.46021	1.43588	6.13429	6.34398	8.47925	3
0.8	2	1.13119	0.299524	1.54989	1.52406	6.11574	6.32476	8.19721	3
0.8	2.2	1.11707	0.292719	1.63747	1.61019	6.0997	6.30816	7.96447	3
0.8	2.4	1.10437	0.286636	1.72338	1.69467	6.08576	6.29372	7.76923	3
0.8	2.6	1.09281	0.281138	1.80788	1.77777	6.07347	6.28099	7.60324	3
0.8	2.8	1.0823	0.276168	1.89121	1.8597	6.06259	6.26973	7.46054	3
0.8	3	1.0727	0.271661	1.9735	1.94062	6.05292	6.25972	7.33672	3
0.8	3.2	1.06393	0.267564	2.05485	2.02063	6.04428	6.25077	7.22844	3
0.8	3.4	1.05588	0.263821	2.13532	2.09976	6.03652	6.24273	7.13311	3
0.8	3.6	1.04852	0.260416	2.21496	2.17807	6.02956	6.23552	7.04871	3
0.8	3.8	1.04177	0.257307	2.29374	2.25554	6.02328	6.22903	6.97363	3
0.8	4	1.03558	0.254466	2.37165	2.33215	6.01761	6.22316	6.90655	3
0.8	4.2	1.0299	0.251869	2.44862	2.40785	6.01249	6.21786	6.84641	3
0.8	4.4	1.02469	0.249498	2.52461	2.48257	6.00786	6.21306	6.79234	3
0.8	4.6	1.01992	0.247333	2.59952	2.55623	6.00366	6.20872	6.74358	3
0.8	4.8	1.01555	0.245359	2.67326	2.62874	5.99987	6.20479	6.69953	3
0.8	5	1.01157	0.243561	2.74572	2.7	5.99644	6.20125	6.65966	3
0.8	5.2	1.00794	0.241929	2.81679	2.76989	5.99335	6.19804	6.62352	3
0.8	5.4	1.00465	0.24045	2.88635	2.83829	5.99057	6.19516	6.59073	3
0.8	5.6	1.00167	0.239115	2.95428	2.90509	5.98806	6.19257	6.56095	3
0.8	5.8	0.998981	0.237916	3.02044	2.97015	5.98583	6.19026	6.53389	3
0.8	6	0.996577	0.236843	3.08472	3.03336	5.98384	6.1882	6.5093	3
0.8	6.2	0.994439	0.235891	3.14699	3.09459	5.98208	6.18638	6.48695	3
0.8	6.4	0.992553	0.235052	3.20712	3.15372	5.98053	6.18478	6.46665	3
0.8	6.6	0.990908	0.234321	3.26503	3.21066	5.97919	6.18339	6.44822	3
0.8	6.8	0.989491	0.233692	3.32059	3.2653	5.97804	6.1822	6.4315	3
0.8	7	0.988293	0.233161	3.37372	3.31755	5.97707	6.18119	6.41636	3
0.8	7.2	0.987304	0.232723	3.42434	3.36733	5.97627	6.18037	6.40267	3
0.8	7.4	0.986516	0.232374	3.47239	3.41457	5.97563	6.17971	6.39031	3
0.8	7.6	0.985921	0.232111	3.51781	3.45924	5.97515	6.17921	6.37919	3
0.8	7.8	0.98551	0.231929	3.56057	3.50128	5.97482	6.17887	6.36922	3
0.8	8	0.985278	0.231827	3.60064	3.54069	5.97464	6.17868	6.3603	3
0.8	8.2	0.985217	0.2318	3.63803	3.57745	5.97459	6.17863	6.35237	3
0.8	8.4	0.985322	0.231846	3.67273	3.61158	5.97467	6.17871	6.34534	3
0.8	8.6	0.985587	0.231963	3.70479	3.6431	5.97488	6.17893	6.33917	3
0.8	8.8	0.986007	0.232149	3.73423	3.67205	5.97522	6.17928	6.33379	3
0.8	9	0.986577	0.232401	3.76111	3.69849	5.97568	6.17976	6.32914	3
0.8	9.2	0.987292	0.232718	3.7855	3.72247	5.97626	6.18035	6.32518	3
0.8	9.4	0.988166	0.233105	3.80756	3.74416	5.97696	6.18109	6.32185	3
0.8	9.6	0.989161	0.233546	3.82721	3.76348	5.97777	6.18192	6.31912	3
0.8	9.8	0.990288	0.234046	3.84462	3.78061	5.97869	6.18287	6.31695	3
0.8	10	0.991502	0.234585	3.85971	3.79544	5.97967	6.18389	6.3153	3
1	0.2	1.59389	0.45048	0.43771	0.430753	8.10791	8.3719	34.2053	3
1	0.4	1.53281	0.421199	0.623309	0.61343	7.98508	8.24434	20.8546	3
1	0.6	1.48455	0.398284	0.770673	0.758483	7.90246	8.15853	16.3209	2
1	0.8	1.44497	0.379683	0.900283	0.886063	7.84249	8.09624	14.0114	2
1	1	1.41159	0.364158	1.02005	1.00396	7.79658	8.04856	12.602	2
1	1.2	1.38294	0.350962	1.13401	1.11614	7.76018	8.01076	11.6482	2
1	1.4	1.35796	0.339567	1.24456	1.22495	7.73049	7.97992	10.9585	3
1	1.6	1.33598	0.329634	1.35323	1.33193	7.70582	7.9543	10.4362	3
1	1.8	1.31645	0.320881	1.4611	1.43811	7.68494	7.93262	10.027	3
1	2	1.29898	0.313113	1.56894	1.54426	7.66704	7.91405	9.69826	3
1	2.2	1.28321	0.306154	1.67729	1.65092	7.6515	7.89791	9.42877	3
1	2.4	1.26895	0.299905	1.78658	1.7585	7.63791	7.8838	9.20438	3
1	2.6	1.25598	0.294261	1.89712	1.86731	7.62592	7.87136	9.01517	2
1	2.8	1.24418	0.289153	2.00912	1.97756	7.61529	7.86033	8.85396	3
1	3	1.23336	0.2845	2.12269	2.08935	7.6058	7.85048	8.71547	3
1	3.2	1.22345	0.28026	2.23787	2.20273	7.59729	7.84165	8.59567	3
1	3.4	1.21435	0.276387	2.35463	2.31766	7.58963	7.83371	8.49146	3
1	3.6	1.20599	0.272846	2.47283	2.43401	7.58273	7.82655	8.40041	3
1	3.8	1.19828	0.269597	2.59225	2.55155	7.57648	7.82006	8.32056	2
1	4	1.19124	0.26664	2.71265	2.67007	7.57085	7.81423	8.25034	3
1	4.2	1.18475	0.263926	2.83356	2.78909	7.56574	7.80892	8.18848	3
1	4.4	1.17877	0.261436	2.95446	2.9081	7.5611	7.80411	8.13391	2
1	4.6	1.17335	0.259181	3.0749	3.02665	7.55693	7.79978	8.08575	3
1	4.8	1.16837	0.25712	3.19404	3.14392	7.55314	7.79586	8.04325	3
1	5	1.16384	0.255249	3.31116	3.25921	7.54973	7.79232	8.00578	3
1	5.2	1.15973	0.253559	3.4254	3.37166	7.54667	7.78914	7.97281	3
1	5.4	1.15603	0.252039	3.53588	3.48041	7.54394	7.78631	7.94386	3
1	5.6	1.15273	0.250684	3.64164	3.58452	7.54151	7.78379	7.91854	3
1	5.8	1.14981	0.249492	3.74183	3.68314	7.53938	7.78158	7.89649	3
1	6	1.14725	0.248447	3.83544	3.77528	7.53752	7.77966	7.87742	2
1	6.2	1.14505	0.24755	3.92169	3.86018	7.53593	7.77801	7.86104	2
1	6.4	1.14321	0.246799	3.99988	3.93715	7.53461	7.77663	7.84713	2
1	6.6	1.14171	0.24619	4.06944	4.00562	7.53354	7.77552	7.83546	2
1	6.8	1.14056	0.245723	4.12995	4.06518	7.53272	7.77467	7.82586	2
1	7	1.13975	0.245391	4.18111	4.11554	7.53213	7.77407	7.81815	3
1	7.2	1.13931	0.245213	4.22312	4.15689	7.53182	7.77374	7.81217	3
1	7.4	1.13921	0.245173	4.25592	4.18918	7.53175	7.77367	7.8078	3
1	7.6	1.13947	0.245278	4.27992	4.21279	7.53193	7.77386	7.80489	3
1	7.8	1.1401	0.245534	4.29561	4.22824	7.53238	7.77433	7.80335	3
1	8	1.1411	0.245943	4.30362	4.23612	7.5331	7.77507	7.80306	3
1	8.2	1.14251	0.246513	4.30469	4.23718	7.5341	7.77611	7.80393	3
1	8.4	1.14432	0.24725	4.29965	4.23221	7.53541	7.77746	7.80587	3
1	8.6	1.14656	0.248164	4.28935	4.22208	7.53702	7.77914	7.80878	3
1	8.8	1.14923	0.249255	4.27456	4.20751	7.53896	7.78115	7.8126	3
1	9	1.15241	0.250555	4.25643	4.18967	7.54128	7.78355	7.81726	3
1	9.2	1.1561	0.252066	4.23575	4.1693	7.54398	7.78636	7.82267	3
1	9.4	1.16033	0.253806	4.21339	4.14729	7.54712	7.78961	7.82877	3
1	9.6	1.16515	0.255791	4.1902	4.12446	7.55072	7.79334	7.83549	3
1	9.8	1.17059	0.258039	4.16699	4.10161	7.55483	7.7976	7.84278	3
1	10	1.17669	0.260568	4.14455	4.07952	7.55949	7.80244	7.85057	3
1.2	0.2	1.78436	0.460495	0.405356	0.399183	9.85267	10.1597	40.2823	3
1.2	0.4	1.71942	0.431864	0.582215	0.573386	9.74016	10.0424	24.4905	3
1.2	0.6	1.6673	0.409094	0.726405	0.715422	9.66288	9.96185	19.1386	2
1.2	0.8	1.62411	0.390416	0.856646	0.843723	9.60592	9.90244	16.4194	2
1.2	1	1.5875	0.374743	0.980273	0.965511	9.56186	9.85649	14.7651	2
1.2	1.2	1.55593	0.361363	1.10114	1.08458	9.52659	9.81972	13.6503	2
1.2	1.4	1.52834	0.349779	1.22162	1.20327	9.49761	9.78951	12.848	2
1.2	1.6	1.50397	0.339637	1.34338	1.32322	9.47331	9.76418	12.2439	3
1.2	1.8	1.48223	0.330669	1.46764	1.44563	9.45259	9.74258	11.7739	2
1.2	2	1.4627	0.322677	1.59537	1.57147	9.43469	9.72393	11.3992	2
1.2	2.2	1.44504	0.315502	1.72739	1.70152	9.41905	9.70764	11.0947	2
1.2	2.4	1.42897	0.309022	1.86434	1.83643	9.40526	9.69327	10.8438	2
1.2	2.6	1.41428	0.303141	2.00676	1.97673	9.393	9.6805	10.6346	1
1.2	2.8	1.40081	0.297778	2.15502	2.1228	9.38202	9.66907	10.4586	2
1.2	3	1.38844	0.292885	2.3094	2.27488	9.37217	9.65882	10.3097	2
1.2	3.2	1.37694	0.288364	2.4698	2.43288	9.3632	9.64948	10.1829	2
1.2	3.4	1.36637	0.284227	2.63611	2.59672	9.35511	9.64106	10.0746	2
1.2	3.6	1.35652	0.280395	2.80763	2.76569	9.34771	9.63335	9.982	3
1.2	3.8	1.34739	0.276857	2.98344	2.93889	9.34095	9.62632	9.90269	3
1.2	4	1.33892	0.273592	3.16209	3.11488	9.33477	9.61989	9.83483	3
1.2	4.2	1.33102	0.27056	3.34144	3.29156	9.32909	9.61398	9.77691	2
1.2	4.4	1.32368	0.267753	3.51893	3.46641	9.32388	9.60856	9.72766	2
1.2	4.6	1.31686	0.265156	3.69135	3.63626	9.31909	9.60358	9.68603	2
1.2	4.8	1.31054	0.262756	3.85499	3.79747	9.3147	9.59902	9.65115	3
1.2	5	1.30469	0.260541	4.00585	3.94609	9.31068	9.59483	9.62226	3
1.2	5.2	1.29929	0.258507	4.13998	4.07822	9.307	9.59101	9.59873	2
1.2	5.4	1.29434	0.256645	4.25368	4.19023	9.30366	9.58753	9.57999	3
1.2	5.6	1.28982	0.254952	4.34407	4.27928	9.30063	9.58439	9.56559	3
1.2	5.8	1.28575	0.253427	4.40927	4.34351	9.29792	9.58157	9.5551	3
1.2	6	1.28211	0.25207	4.44867	4.38233	9.29551	9.57907	9.54816	3
1.2	6.2	1.27893	0.250886	4.46297	4.39642	9.29342	9.57689	9.54445	3
1.2	6.4	1.27623	0.24988	4.45398	4.38757	9.29165	9.57505	9.5437	3
