# Testing Accessors...
# 
#   No of frequencies : 1
#    No of harmonics  : 1
#     F(0)            : 0.5
#    test get_f(freq) : 0
#     F0              : 1
#     min_Ck          : 1e-05
#     totalJ          : 29
#     Vn              : 1 + 0 i
#     Vs              : 1 + 0 i
#     Zt              : 1 + 0 i
# 
# Testing data return...
#     get_Ck(1)    : -1.49494e-10 + 0 i
# 
# Testing add_harmonic(0)...
#     No of harmonics : 2
#     get_Ck(1)    : -3.97506e-09 + 0 i
# 
# 
# Testing add_frequency(0.51)
#     No of Frequencies : 2
#     get_Ck(1)    : 0.000191619 + 0 i
# 
# 
# Testing add_harmonic(1)...
#     No of harmonics : 2
#     get_no_Ck()  : 811
#     get_Ck(1)    : 1.03693e-05 + -0 i
# 
#     Test get_f(freq) : -1
#     Test get_freq(f, h) : 1.02
-7.08	-0.00231752	0
-6.58	0.00528565	-0
-6.08	0.00422489	-0
-5.58	-0.0128099	0
-5.08	-0.00237015	0
-4.58	0.0130018	-0
-4.08	-0.0019507	0
-3.58	0.00846941	-0
-3.08	-0.00836546	0
-2.58	-0.00360902	0
-2.08	-0.00884495	0
-1.58	-0.00527773	0
-1.08	-0.00488107	0
-0.58	-0.0027223	0
-0.08	-0.00179823	0
0.42	-0.000910672	0
0.92	-0.000495367	0
1.42	-0.000228925	0
1.92	-0.000108808	0
2.42	-4.63258e-05	0
2.92	-1.9857e-05	0
-9.57	-6.34502e-05	0
-9.07	5.98281e-05	0
-8.57	0.000343732	0
-8.07	-0.000464117	0
-7.57	-0.00145307	0
-7.07	0.00258337	0
-6.57	0.00440891	0
-6.07	-0.0100556	0
-5.57	-0.00803756	0
-5.07	0.0243699	0
-4.57	0.00450904	0
-4.07	-0.024735	0
-3.57	0.00371108	0
-3.07	-0.0161125	0
-2.57	0.0159147	0
-2.07	0.00686591	0
-1.57	0.0168269	0
-1.07	0.0100405	0
-0.57	0.00928589	0
-0.07	0.00517899	0
0.43	0.00342101	0
0.93	0.00173249	0
1.43	0.000942402	0
1.93	0.000435513	0
2.43	0.000207	0
2.93	8.81316e-05	0
3.43	3.77766e-05	0
3.93	1.49537e-05	0
-10.06	1.54606e-05	0
-9.06	-0.000102246	0
-8.56	9.64096e-05	0
-8.06	0.000553905	0
-7.56	-0.000747898	0
-7.06	-0.00234153	0
-6.56	0.00416295	0
-6.06	0.00710471	0
-5.56	-0.016204	0
-5.06	-0.0129521	0
-4.56	0.0392707	0
-4.06	0.00726606	0
-3.56	-0.0398591	0
-3.06	0.00598019	0
-2.56	-0.0259643	0
-2.06	0.0256456	0
-1.56	0.011064	0
-1.06	0.0271156	0
-0.56	0.0161797	0
-0.06	0.0149637	0
0.44	0.00834564	0
0.94	0.00551276	0
1.44	0.00279181	0
1.94	0.00151863	0
2.44	0.000701805	0
2.94	0.000333569	0
3.44	0.000142019	0
3.94	6.08749e-05	0
4.44	2.40971e-05	0
-9.55	-3.77424e-05	0
-9.05	1.99794e-05	-0
-8.55	0.000249603	-0
-8.05	-0.000235354	0
-7.55	-0.00135219	0
-7.05	0.00182576	-0
-6.55	0.00571613	-0
-6.05	-0.0101625	0
-5.55	-0.017344	0
-5.05	0.0395571	-0
-4.55	0.0316185	-0
-4.05	-0.0958674	0
-3.55	-0.0177378	0
-3.05	0.0973037	-0
-2.55	-0.0145988	0
-2.05	0.0633839	-0
-1.55	-0.0626059	0
-1.05	-0.0270094	0
-0.55	-0.0661944	0
-0.05	-0.0394978	0
0.45	-0.0365292	0
0.95	-0.0203733	0
1.45	-0.0134577	0
1.95	-0.00681534	0
2.45	-0.00370726	0
2.95	-0.00171324	0
3.45	-0.000814306	0
3.95	-0.000346696	0
4.45	-0.000148607	0
4.95	-5.88256e-05	0
5.45	-2.31847e-05	0
-9.04	-2.81923e-05	0
-8.54	1.49239e-05	-0
-8.04	0.000186445	-0
-7.54	-0.000175802	0
-7.04	-0.00101004	0
-6.54	0.00136379	-0
-6.04	0.00426977	-0
-5.54	-0.00759109	0
-5.04	-0.0129554	0
-4.54	0.0295478	-0
-4.04	0.023618	-0
-3.54	-0.0716098	0
-3.04	-0.0132496	0
-2.54	0.0726827	-0
-2.04	-0.0109048	0
-1.54	0.0473457	-0
-1.04	-0.0467646	0
-0.54	-0.0201751	0
-0.04	-0.049445	0
0.46	-0.0295036	0
0.96	-0.0272861	0
1.46	-0.0152182	0
1.96	-0.0100525	0
2.46	-0.00509084	0
2.96	-0.0027692	0
3.46	-0.00127973	0
3.96	-0.00060826	0
4.46	-0.00025897	0
4.96	-0.000111005	0
5.46	-4.39408e-05	0
5.96	-1.73182e-05	0
-9.53	-1.18909e-05	0
-8.53	9.30146e-05	0
-8.03	-4.92384e-05	0
-7.53	-0.000615137	0
-7.03	0.000580022	0
-6.53	0.00333242	0
-6.03	-0.00449952	0
-5.53	-0.0140872	0
-5.03	0.0250452	0
-4.53	0.0427435	0
-4.03	-0.0974869	0
-3.53	-0.0779225	0
-3.03	0.236261	0
-2.53	0.0437142	0
-2.03	-0.239801	0
-1.53	0.0359782	0
-1.03	-0.156207	0
-0.53	0.15429	0
-0.03	0.0665636	0
0.47	0.163133	0
0.97	0.0973408	0
1.47	0.0900248	0
1.97	0.0502092	0
2.47	0.033166	0
2.97	0.0167961	0
3.47	0.0091364	0
3.97	0.00422221	0
4.47	0.00200682	0
4.97	0.000854418	0
5.47	0.000366237	0
5.97	0.000144973	0
6.47	5.71379e-05	0
6.97	2.11948e-05	0
-8.02	1.44156e-05	0
-7.02	-9.53351e-05	0
-6.52	8.98929e-05	0
-6.02	0.000516464	0
-5.52	-0.000697345	0
-5.02	-0.00218326	0
-4.52	0.00388156	0
-4.02	0.00662447	0
-3.52	-0.0151087	0
-3.02	-0.0120766	0
-2.52	0.0366163	0
-2.02	0.00677492	0
-1.52	-0.0371649	0
-1.02	0.00557597	0
-0.52	-0.0242093	0
-0.02	0.0239122	0
0.48	0.0103162	0
0.98	0.0252827	0
1.48	0.0150861	0
1.98	0.0139522	0
2.48	0.00778153	0
2.98	0.00514013	0
3.48	0.0026031	0
3.98	0.00141598	0
4.48	0.000654367	0
4.98	0.000311022	0
5.48	0.000132419	0
5.98	5.67601e-05	0
6.48	2.24683e-05	0
-8.51	1.24875e-05	-0
-7.51	-9.76816e-05	0
-7.01	5.17089e-05	-0
-6.51	0.000646001	-0
-6.01	-0.000609124	0
-5.51	-0.00349962	0
-5.01	0.00472528	-0
-4.51	0.014794	-0
-4.01	-0.0263019	0
-3.51	-0.0448882	0
-3.01	0.102378	-0
-2.51	0.0818323	-0
-2.01	-0.248116	0
-1.51	-0.0459076	0
-1.01	0.251833	-0
-0.51	-0.0377834	0
-0.01	0.164045	-0
0.49	-0.162031	0
0.99	-0.0699034	0
1.49	-0.171319	0
1.99	-0.102225	0
2.49	-0.0945418	0
2.99	-0.0527285	0
3.49	-0.0348301	0
3.99	-0.0176389	0
4.49	-0.00959481	0
4.99	-0.00443406	0
5.49	-0.00210752	0
5.99	-0.000897288	0
6.49	-0.000384613	0
6.99	-0.000152247	0
7.49	-6.00047e-05	0
7.99	-2.22583e-05	0
-7	1.58219e-05	0
-6	-0.000104636	0
-5.5	9.86626e-05	0
-5	0.000566849	0
-4.5	-0.000765375	0
-4	-0.00239625	0
-3.5	0.00426023	0
-3	0.00727074	0
-2.5	-0.0165827	0
-2	-0.0132547	0
-1.5	0.0401884	0
-1	0.00743585	0
-0.5	-0.0407905	0
0	0.00611994	0
0.5	-0.0265711	0
1	0.0262449	0
1.5	0.0113226	0
2	0.0277493	0
2.5	0.0165578	0
3	0.0153134	0
3.5	0.00854067	0
4	0.00564158	0
4.5	0.00285705	0
5	0.00155411	0
5.5	0.000718205	0
6	0.000341364	0
6.5	0.000145338	0
7	6.22975e-05	0
7.5	2.46602e-05	0
-6.49	-5.83158e-05	0
-5.99	3.08701e-05	-0
-5.49	0.000385662	-0
-4.99	-0.000363646	0
-4.49	-0.00208927	0
-3.99	0.00282099	-0
-3.49	0.008832	-0
-2.99	-0.0157022	0
-2.49	-0.0267982	0
-1.99	0.0611196	-0
-1.49	0.0488537	-0
-0.99	-0.148125	0
-0.49	-0.0274067	0
0.01	0.150344	-0
0.51	-0.0225566	0
1.01	0.0979344	-0
1.51	-0.0967324	0
2.01	-0.0417322	0
2.51	-0.102277	0
3.01	-0.0610281	0
3.51	-0.0564413	0
4.01	-0.0314788	0
4.51	-0.0207935	0
5.01	-0.0105304	0
5.51	-0.00572809	0
6.01	-0.00264713	0
6.51	-0.00125818	0
7.01	-0.00053568	0
7.51	-0.000229613	0
8.01	-9.08914e-05	0
8.51	-3.58227e-05	0
9.01	-1.32882e-05	0
-5.98	6.35831e-05	0
-5.48	-3.36585e-05	0
-4.98	-0.000420496	0
-4.48	0.000396492	0
-3.98	0.00227798	0
-3.48	-0.00307579	0
-2.98	-0.00962975	0
-2.48	0.0171204	0
-1.98	0.0292187	0
-1.48	-0.0666402	0
-0.98	-0.0532664	0
-0.48	0.161504	0
0.02	0.0298822	0
0.52	-0.163924	0
1.02	0.024594	0
1.52	-0.10678	0
2.02	0.10547	0
2.52	0.0455017	0
3.02	0.111515	0
3.52	0.0665404	0
4.02	0.0615393	0
4.52	0.0343221	0
5.02	0.0226717	0
5.52	0.0114815	0
6.02	0.00624547	0
6.52	0.00288623	0
7.02	0.00137183	0
7.52	0.000584065	0
8.02	0.000250353	0
8.52	9.91011e-05	0
9.02	3.90584e-05	0
9.52	1.44884e-05	0
-5.47	2.82381e-05	0
-4.97	-1.49482e-05	0
-4.47	-0.000186748	0
-3.97	0.000176087	0
-3.47	0.00101168	0
-2.97	-0.001366	0
-2.47	-0.0042767	0
-1.97	0.00760341	0
-1.47	0.0129764	0
-0.97	-0.0295958	0
-0.47	-0.0236563	0
0.03	0.071726	0
0.53	0.0132711	0
1.03	-0.0728006	0
1.53	0.0109225	0
2.03	-0.0474225	0
2.53	0.0468405	0
3.03	0.0202079	0
3.53	0.0495253	0
4.03	0.0295515	0
4.53	0.0273304	0
5.03	0.0152429	0
5.53	0.0100688	0
6.03	0.0050991	0
6.53	0.0027737	0
7.03	0.00128181	0
7.53	0.000609247	0
8.03	0.000259391	0
8.53	0.000111185	0
9.03	4.40121e-05	0
9.53	1.73463e-05	0
-4.96	6.40717e-05	0
-4.46	-3.39171e-05	0
-3.96	-0.000423728	0
-3.46	0.000399539	0
-2.96	0.00229548	0
-2.46	-0.00309942	0
-1.96	-0.00970374	0
-1.46	0.017252	0
-0.96	0.0294432	0
-0.46	-0.0671523	0
0.04	-0.0536757	0
0.54	0.162745	0
1.04	0.0301119	0
1.54	-0.165183	0
2.04	0.024783	0
2.54	-0.107601	0
3.04	0.10628	0
3.54	0.0458513	0
4.04	0.112372	0
4.54	0.0670517	0
5.04	0.0620122	0
5.54	0.0345859	0
6.04	0.0228459	0
6.54	0.0115698	0
7.04	0.00629346	0
7.54	0.00290841	0
8.04	0.00138237	0
8.54	0.000588552	0
9.04	0.000252277	0
9.54	9.98626e-05	0
10.04	3.93585e-05	0
10.54	1.45997e-05	0
-4.45	3.76926e-05	0
-3.95	-1.9953e-05	0
-3.45	-0.000249274	0
-2.95	0.000235044	0
-2.45	0.00135041	0
-1.95	-0.00182336	0
-1.45	-0.0057086	0
-0.95	0.0101492	0
-0.45	0.0173211	0
0.05	-0.0395049	0
0.55	-0.0315768	0
1.05	0.095741	0
1.55	0.0177145	0
2.05	-0.0971754	0
2.55	0.0145795	0
3.05	-0.0633003	0
3.55	0.0625234	0
4.05	0.0269738	0
4.55	0.0661071	0
5.05	0.0394457	0
5.55	0.0364811	0
6.05	0.0203465	0
6.55	0.01344	0
7.05	0.00680636	0
7.55	0.00370237	0
8.05	0.00171098	0
8.55	0.000813232	0
9.05	0.000346239	0
9.55	0.000148411	0
10.05	5.8748e-05	0
10.55	2.31542e-05	0
-3.94	3.41578e-05	0
-3.44	-1.80818e-05	0
-2.94	-0.000225897	0
-2.44	0.000213001	0
-1.94	0.00122376	0
-1.44	-0.00165236	0
-0.94	-0.00517324	0
-0.44	0.00919735	0
0.06	0.0156967	0
0.56	-0.0358001	0
1.06	-0.0286155	0
1.56	0.0867623	0
2.06	0.0160532	0
2.56	-0.0880622	0
3.06	0.0132123	0
3.56	-0.0573639	0
4.06	0.0566599	0
4.56	0.0244442	0
5.06	0.0599075	0
5.56	0.0357465	0
6.06	0.0330598	0
6.56	0.0184383	0
7.06	0.0121795	0
7.56	0.00616805	0
8.06	0.00335516	0
8.56	0.00155052	0
9.06	0.000736966	0
9.56	0.000313768	0
10.06	0.000134493	0
10.56	5.32386e-05	0
11.06	2.09827e-05	0
-3.43	1.87634e-05	0
-2.43	-0.000124089	0
-1.93	0.000117005	0
-1.43	0.000672233	0
-0.93	-0.000907668	0
-0.43	-0.00284174	0
0.07	0.00505226	0
0.57	0.00862245	0
1.07	-0.0196656	0
1.57	-0.015719	0
2.07	0.0476599	0
2.57	0.00881827	0
3.07	-0.048374	0
3.57	0.00725771	0
4.07	-0.0315109	0
4.57	0.0311242	0
5.07	0.0134276	0
5.57	0.0329082	0
6.07	0.0196361	0
6.57	0.0181603	0
7.07	0.0101285	0
7.57	0.00669042	0
8.07	0.00338821	0
8.57	0.00184304	0
9.07	0.000851728	0
9.57	0.000404828	0
10.07	0.000172358	0
10.57	7.38793e-05	0
11.07	2.92448e-05	0
11.57	1.15262e-05	0
-2.92	1.2223e-05	0
-1.92	-8.0835e-05	0
-1.42	7.62205e-05	0
-0.92	0.000437912	0
-0.42	-0.000591281	0
0.08	-0.00185119	0
0.58	0.00329118	0
1.08	0.00561691	0
1.58	-0.0128107	0
2.08	-0.0102398	0
2.58	0.0310471	0
3.08	0.00574447	0
3.58	-0.0315122	0
4.08	0.00472788	0
4.58	-0.0205271	0
5.08	0.0202752	0
5.58	0.00874711	0
6.08	0.0214373	0
6.58	0.0127915	0
7.08	0.0118301	0
7.58	0.00659798	0
8.08	0.00435833	0
8.58	0.00220718	0
9.08	0.00120061	0
9.58	0.00055484	0
10.08	0.000263716	0
10.58	0.000112279	0
11.08	4.81271e-05	0
11.58	1.90509e-05	0
-1.41	-4.0357e-05	0
-0.91	3.80532e-05	0
-0.41	0.000218628	0
0.09	-0.000295198	0
0.59	-0.000924213	0
1.09	0.00164313	0
1.59	0.00280426	0
2.09	-0.00639578	0
2.59	-0.00511223	0
3.09	0.0155003	0
3.59	0.00286794	0
4.09	-0.0157325	0
4.59	0.0023604	0
5.09	-0.0102482	0
5.59	0.0101224	0
6.09	0.00436701	0
6.59	0.0107026	0
7.09	0.0063862	0
7.59	0.00590622	0
8.09	0.00329406	0
8.59	0.00217591	0
9.09	0.00110194	0
9.59	0.000599408	0
10.09	0.000277005	0
10.59	0.000131661	0
11.09	5.60554e-05	0
11.59	2.40275e-05	0
-0.9	-2.16871e-05	0
-0.4	2.04491e-05	0
0.1	0.000117487	0
0.6	-0.000158634	0
1.1	-0.000496655	0
1.6	0.000882988	0
2.1	0.00150696	0
2.6	-0.00343698	0
3.1	-0.00274722	0
3.6	0.00832958	0
4.1	0.00154118	0
4.6	-0.00845438	0
5.1	0.00126844	0
5.6	-0.0055072	0
6.1	0.00543961	0
6.6	0.00234675	0
7.1	0.0057514	0
7.6	0.00343183	0
8.1	0.0031739	0
8.6	0.00177017	0
9.1	0.00116929	0
9.6	0.000592161	0
10.1	0.000322111	0
10.6	0.000148857	0
11.1	7.07522e-05	0
11.6	3.01232e-05	0
12.1	1.2912e-05	0
0.61	5.3572e-05	0
1.11	-7.23344e-05	0
1.61	-0.000226466	0
2.11	0.000402627	0
2.61	0.000687145	0
3.11	-0.0015672	0
3.61	-0.00125268	0
4.11	0.00379814	0
4.61	0.000702751	0
5.11	-0.00385505	0
5.61	0.000578385	0
6.11	-0.00251119	0
6.61	0.00248037	0
7.11	0.00107008	0
7.61	0.00262254	0
8.11	0.00156485	0
8.61	0.00144724	0
9.11	0.000807165	0
9.61	0.000533177	0
10.11	0.000270015	0
10.61	0.000146877	0
11.11	6.78764e-05	0
11.61	3.22618e-05	0
12.11	1.37356e-05	0
1.12	2.51713e-05	0
1.62	-3.3987e-05	0
2.12	-0.000106407	0
2.62	0.000189178	0
3.12	0.000322862	0
3.62	-0.000736365	0
4.12	-0.000588586	0
4.62	0.0017846	0
5.12	0.000330194	0
5.62	-0.00181133	0
6.12	0.00027176	0
6.62	-0.00117991	0
7.12	0.00116543	0
7.62	0.000502787	0
8.12	0.00123222	0
8.62	0.000735261	0
9.12	0.00068	0
9.62	0.000379254	0
10.12	0.000250518	0
10.62	0.000126869	0
11.12	6.90115e-05	0
11.62	3.18924e-05	0
12.12	1.51585e-05	0
1.63	1.05813e-05	0
2.13	-1.42871e-05	0
2.63	-4.47304e-05	0
3.13	7.9525e-05	0
3.63	0.000135722	0
4.13	-0.000309546	0
4.63	-0.000247424	0
5.13	0.000750191	0
5.63	0.000138804	0
6.13	-0.00076143	0
6.63	0.00011424	0
7.13	-0.000495997	0
7.63	0.00048991	0
8.13	0.000211357	0
8.63	0.000517991	0
9.13	0.000309082	0
9.63	0.000285852	0
10.13	0.000159427	0
10.63	0.00010531	0
11.13	5.33321e-05	0
11.63	2.90104e-05	0
12.13	1.34066e-05	0
3.14	-1.89593e-05	0
3.64	3.37071e-05	0
4.14	5.75264e-05	0
4.64	-0.000131203	0
5.14	-0.000104872	0
5.64	0.000317973	0
6.14	5.88328e-05	0
6.64	-0.000322736	0
7.14	4.84212e-05	0
7.64	-0.000210231	0
8.14	0.000207651	0
8.64	8.95847e-05	0
9.14	0.000219553	0
9.64	0.000131006	0
10.14	0.00012116	0
10.64	6.75741e-05	0
11.14	4.46364e-05	0
11.64	2.26051e-05	0
12.14	1.22962e-05	0
4.15	1.31805e-05	0
4.65	2.24945e-05	0
5.15	-5.13041e-05	0
5.65	-4.1008e-05	0
6.15	0.000124337	0
6.65	2.30053e-05	0
7.15	-0.000126199	0
7.65	1.89341e-05	0
8.15	-8.22066e-05	0
8.65	8.11977e-05	0
9.15	3.50302e-05	0
9.65	8.58517e-05	0
10.15	5.12272e-05	0
10.65	4.73771e-05	0
11.15	2.64235e-05	0
11.65	1.74542e-05	0
5.66	-1.99978e-05	0
6.16	-1.59845e-05	0
6.66	4.84651e-05	0
7.66	-4.91912e-05	0
8.66	-3.20433e-05	0
9.16	3.165e-05	0
9.66	1.36544e-05	0
10.16	3.34641e-05	0
10.66	1.99678e-05	0
11.16	1.84671e-05	0
11.66	1.02996e-05	0
7.17	1.77654e-05	0
8.17	-1.80316e-05	0
9.17	-1.17458e-05	0
9.67	1.16017e-05	0
10.67	1.22667e-05	0
