# Effect of series 65 fF capacitance embedded in 20 Ohm microstrip
505	-18.2702	-0.0714587	0.0176833
510	-18.3653	-0.070124	0.0180997
515	-18.4605	-0.0688218	0.0185258
520	-18.5557	-0.0675505	0.0189618
525	-18.6511	-0.0663089	0.0194083
530	-18.7467	-0.0650958	0.0198655
535	-18.8425	-0.0639098	0.0203339
540	-18.9387	-0.0627499	0.0208141
545	-19.0353	-0.0616149	0.0213064
550	-19.1324	-0.0605037	0.0218114
555	-19.2301	-0.0594153	0.0223297
560	-19.3284	-0.0583488	0.022862
565	-19.4274	-0.057303	0.0234089
570	-19.5273	-0.0562772	0.0239711
575	-19.6281	-0.0552703	0.0245494
580	-19.73	-0.0542816	0.0251447
585	-19.833	-0.05331	0.025758
590	-19.9373	-0.0523549	0.0263903
595	-20.043	-0.0514153	0.0270428
600	-20.1504	-0.0504905	0.0277168
605	-20.2595	-0.0495795	0.0284136
610	-20.3705	-0.0486817	0.029135
615	-20.4838	-0.0477961	0.0298827
620	-20.5994	-0.0469219	0.0306589
625	-20.7178	-0.0460582	0.031466
630	-20.8392	-0.0452042	0.0323067
635	-20.964	-0.0443587	0.0331843
640	-21.0927	-0.0435208	0.0341027
645	-21.2259	-0.0426891	0.0350669
650	-21.3642	-0.0418622	0.0360826
655	-21.5085	-0.0410382	0.0371577
660	-21.66	-0.0402145	0.0383024
665	-21.8205	-0.0393877	0.0395316
670	-21.9925	-0.0385519	0.0408681
675	-22.1809	-0.0376953	0.0423548
680	-22.3999	-0.0367794	0.0441154
685	-22.6619	-0.0411059	0.0664729
690	-22.8863	-0.0476614	0.0966555
695	-23.0987	-0.0547064	0.128756
700	-23.3039	-0.0621964	0.162769
705	-23.5031	-0.0701061	0.198688
710	-23.6969	-0.0784176	0.23651
715	-23.8851	-0.0871158	0.276233
720	-24.0674	-0.0961874	0.317854
725	-24.2433	-0.10562	0.361367
730	-24.4121	-0.1154	0.406765
735	-24.5731	-0.125516	0.454037
740	-24.7255	-0.135955	0.50317
745	-24.8684	-0.146704	0.554148
750	-25.001	-0.157748	0.60695
755	-25.1225	-0.169075	0.661551
760	-25.2322	-0.180669	0.717925
765	-25.3294	-0.192515	0.776039
770	-25.4134	-0.204599	0.835859
775	-25.4838	-0.216905	0.897347
780	-25.5404	-0.229415	0.96046
785	-25.5829	-0.242115	1.02515
790	-25.6112	-0.254989	1.09138
795	-25.6257	-0.268018	1.15909
800	-25.6265	-0.281187	1.22823
805	-25.6141	-0.294479	1.29874
810	-25.5891	-0.307878	1.37057
815	-25.5521	-0.321368	1.44366
820	-25.504	-0.334932	1.51795
825	-25.4456	-0.348554	1.59338
830	-25.3778	-0.36222	1.66988
835	-25.3015	-0.375914	1.74739
840	-25.2176	-0.389621	1.82586
845	-25.1271	-0.403329	1.90522
850	-25.0307	-0.417022	1.9854
855	-24.9295	-0.430689	2.06636
860	-24.8241	-0.444317	2.14802
865	-24.7154	-0.457895	2.23034
870	-24.6039	-0.471411	2.31325
875	-24.4904	-0.484855	2.39669
880	-24.3754	-0.498219	2.48063
885	-24.2595	-0.511492	2.565
890	-24.143	-0.524667	2.64975
895	-24.0265	-0.537736	2.73484
900	-23.9102	-0.550693	2.82022
905	-23.7945	-0.563531	2.90585
910	-23.6796	-0.576244	2.99169
915	-23.5659	-0.588828	3.07771
920	-23.4534	-0.601278	3.16385
925	-23.3424	-0.613591	3.2501
930	-23.233	-0.625763	3.33642
935	-23.1253	-0.637791	3.42278
940	-23.0194	-0.649673	3.50916
945	-22.9154	-0.661408	3.59552
950	-22.8133	-0.672993	3.68185
955	-22.7132	-0.684428	3.76813
960	-22.6151	-0.695713	3.85434
965	-22.519	-0.706846	3.94045
970	-22.4249	-0.717828	4.02646
975	-22.3329	-0.728659	4.11235
980	-22.2429	-0.739341	4.1981
985	-22.1549	-0.749872	4.28372
990	-22.0689	-0.760255	4.36918
995	-21.9848	-0.770491	4.45448
1000	-21.9027	-0.780581	4.53962
1005	-21.8224	-0.790527	4.62458
1010	-21.7441	-0.80033	4.70937
1015	-21.6675	-0.809992	4.79397
1020	-21.5928	-0.819515	4.87839
1025	-21.5198	-0.828901	4.96263
1030	-21.4485	-0.838152	5.04667
1035	-21.3789	-0.84727	5.13053
1040	-21.311	-0.856257	5.2142
1045	-21.2446	-0.865116	5.29768
1050	-21.1799	-0.873849	5.38098
1055	-21.1166	-0.882457	5.46409
1060	-21.0549	-0.890944	5.54702
1065	-20.9945	-0.899311	5.62976
1070	-20.9357	-0.907561	5.71233
1075	-20.8781	-0.915696	5.79473
1080	-20.822	-0.923719	5.87695
1085	-20.7671	-0.931631	5.959
1090	-20.7135	-0.939435	6.04089
1095	-20.6612	-0.947133	6.12262
1100	-20.61	-0.954728	6.20419
1105	-20.5601	-0.96222	6.28561
1110	-20.5113	-0.969614	6.36689
1115	-20.4636	-0.97691	6.44802
1120	-20.417	-0.984111	6.52901
1125	-20.3714	-0.991219	6.60987
1130	-20.3269	-0.998236	6.6906
1135	-20.2835	-1.00516	6.7712
1140	-20.241	-1.012	6.85169
1145	-20.1994	-1.01876	6.93206
1150	-20.1588	-1.02543	7.01233
1155	-20.1191	-1.03202	7.09249
1160	-20.0803	-1.03853	7.17255
1165	-20.0424	-1.04496	7.25251
1170	-20.0053	-1.05132	7.33239
1175	-19.969	-1.0576	7.41218
1180	-19.9335	-1.06381	7.49189
1185	-19.8989	-1.06995	7.57152
1190	-19.865	-1.07602	7.65109
1195	-19.8318	-1.08201	7.73059
1200	-19.7994	-1.08795	7.81003
1205	-19.7677	-1.09381	7.88941
1210	-19.7367	-1.09962	7.96874
1215	-19.7064	-1.10536	8.04803
1220	-19.6768	-1.11104	8.12727
1225	-19.6478	-1.11666	8.20648
1230	-19.6195	-1.12222	8.28565
1235	-19.5918	-1.12773	8.3648
1240	-19.5647	-1.13318	8.44392
1245	-19.5383	-1.13858	8.52301
1250	-19.5124	-1.14392	8.6021
1255	-19.487	-1.14921	8.68117
1260	-19.4623	-1.15445	8.76024
1265	-19.4381	-1.15964	8.8393
1270	-19.4145	-1.16478	8.91836
1275	-19.3914	-1.16987	8.99743
1280	-19.3688	-1.17491	9.0765
1285	-19.3467	-1.17991	9.15559
1290	-19.3251	-1.18487	9.23469
1295	-19.304	-1.18978	9.31382
1300	-19.2834	-1.19465	9.39296
1305	-19.2633	-1.19948	9.47214
1310	-19.2437	-1.20426	9.55135
1315	-19.2245	-1.20901	9.63059
1320	-19.2058	-1.21371	9.70986
1325	-19.1875	-1.21838	9.78918
1330	-19.1696	-1.22301	9.86855
1335	-19.1522	-1.22761	9.94796
1340	-19.1352	-1.23216	10.0274
1345	-19.1186	-1.23668	10.1069
1350	-19.1024	-1.24117	10.1865
1355	-19.0866	-1.24562	10.2661
1360	-19.0713	-1.25004	10.3458
1365	-19.0563	-1.25443	10.4256
1370	-19.0416	-1.25879	10.5054
1375	-19.0274	-1.26311	10.5854
1380	-19.0136	-1.2674	10.6653
1385	-19.0001	-1.27167	10.7454
1390	-18.9869	-1.2759	10.8255
1395	-18.9742	-1.28011	10.9057
1400	-18.9617	-1.28428	10.9861
1405	-18.9496	-1.28843	11.0664
1410	-18.9379	-1.29255	11.1469
1415	-18.9265	-1.29665	11.2275
1420	-18.9154	-1.30072	11.3082
1425	-18.9047	-1.30476	11.3889
1430	-18.8943	-1.30878	11.4698
1435	-18.8842	-1.31277	11.5508
1440	-18.8744	-1.31674	11.6319
1445	-18.865	-1.32069	11.713
1450	-18.8558	-1.32461	11.7943
1455	-18.847	-1.32851	11.8757
1460	-18.8384	-1.33238	11.9572
1465	-18.8302	-1.33624	12.0389
1470	-18.8222	-1.34007	12.1206
1475	-18.8145	-1.34388	12.2025
1480	-18.8072	-1.34767	12.2844
1485	-18.8001	-1.35144	12.3665
1490	-18.7933	-1.35519	12.4487
1495	-18.7868	-1.35892	12.5311
1500	-18.7805	-1.36263	12.6136
1505	-18.7745	-1.36632	12.6962
1510	-18.7688	-1.36999	12.7789
1515	-18.7634	-1.37364	12.8617
1520	-18.7582	-1.37727	12.9447
1525	-18.7533	-1.38089	13.0278
1530	-18.7487	-1.38449	13.1111
1535	-18.7443	-1.38807	13.1945
1540	-18.7402	-1.39163	13.278
1545	-18.7363	-1.39518	13.3617
1550	-18.7327	-1.39871	13.4455
1555	-18.7293	-1.40222	13.5294
1560	-18.7262	-1.40571	13.6135
1565	-18.7234	-1.40919	13.6978
1570	-18.7207	-1.41266	13.7821
1575	-18.7184	-1.41611	13.8666
1580	-18.7162	-1.41954	13.9513
1585	-18.7143	-1.42296	14.0361
1590	-18.7127	-1.42636	14.1211
1595	-18.7112	-1.42975	14.2062
1600	-18.7101	-1.43313	14.2914
1605	-18.7091	-1.43649	14.3768
1610	-18.7084	-1.43983	14.4624
1615	-18.7079	-1.44316	14.5481
1620	-18.7077	-1.44648	14.634
1625	-18.7076	-1.44979	14.72
1630	-18.7078	-1.45308	14.8061
1635	-18.7083	-1.45635	14.8924
1640	-18.7089	-1.45962	14.9789
1645	-18.7098	-1.46287	15.0655
1650	-18.7109	-1.46611	15.1523
1655	-18.7122	-1.46933	15.2393
1660	-18.7137	-1.47254	15.3264
1665	-18.7155	-1.47574	15.4136
1670	-18.7175	-1.47893	15.501
1675	-18.7197	-1.48211	15.5886
1680	-18.7221	-1.48527	15.6763
1685	-18.7247	-1.48842	15.7642
1690	-18.7275	-1.49156	15.8522
1695	-18.7306	-1.49469	15.9404
1700	-18.7338	-1.49781	16.0288
1705	-18.7373	-1.50091	16.1173
1710	-18.741	-1.504	16.206
1715	-18.7449	-1.50708	16.2948
1720	-18.749	-1.51016	16.3838
1725	-18.7533	-1.51321	16.473
1730	-18.7579	-1.51626	16.5623
1735	-18.7626	-1.5193	16.6518
1740	-18.7676	-1.52233	16.7414
1745	-18.7727	-1.52534	16.8312
1750	-18.7781	-1.52835	16.9211
1755	-18.7836	-1.53134	17.0113
1760	-18.7894	-1.53433	17.1015
1765	-18.7954	-1.5373	17.192
1770	-18.8016	-1.54026	17.2826
1775	-18.808	-1.54322	17.3733
1780	-18.8146	-1.54616	17.4642
1785	-18.8214	-1.54909	17.5553
1790	-18.8284	-1.55201	17.6466
1795	-18.8356	-1.55493	17.738
1800	-18.843	-1.55783	17.8295
1805	-18.8506	-1.56072	17.9212
1810	-18.8584	-1.5636	18.0131
1815	-18.8664	-1.56648	18.1051
1820	-18.8746	-1.56934	18.1973
1825	-18.883	-1.57219	18.2897
1830	-18.8916	-1.57504	18.3822
1835	-18.9005	-1.57787	18.4748
1840	-18.9095	-1.5807	18.5676
1845	-18.9187	-1.58351	18.6606
1850	-18.9281	-1.58632	18.7538
1855	-18.9377	-1.58912	18.847
1860	-18.9476	-1.5919	18.9405
1865	-18.9576	-1.59468	19.0341
1870	-18.9678	-1.59745	19.1278
1875	-18.9783	-1.60021	19.2218
1880	-18.9889	-1.60296	19.3158
1885	-18.9997	-1.6057	19.41
1890	-19.0107	-1.60843	19.5044
1895	-19.022	-1.61116	19.5989
1900	-19.0334	-1.61387	19.6936
1905	-19.045	-1.61658	19.7885
1910	-19.0569	-1.61927	19.8834
1915	-19.0689	-1.62196	19.9786
1920	-19.0811	-1.62464	20.0739
1925	-19.0936	-1.62731	20.1693
1930	-19.1062	-1.62997	20.2649
1935	-19.1191	-1.63262	20.3606
1940	-19.1321	-1.63527	20.4565
1945	-19.1454	-1.6379	20.5525
1950	-19.1588	-1.64053	20.6487
1955	-19.1725	-1.64315	20.745
1960	-19.1863	-1.64576	20.8415
1965	-19.2004	-1.64836	20.9381
1970	-19.2147	-1.65095	21.0349
1975	-19.2291	-1.65353	21.1318
1980	-19.2438	-1.65611	21.2289
1985	-19.2587	-1.65868	21.3261
1990	-19.2738	-1.66124	21.4234
1995	-19.2891	-1.66379	21.5209
2000	-19.3046	-1.66633	21.6185
