# Effect of series 100 fF capacitance embedded in 20 Ohm microstrip
1345	-19.8384	-1.21783	10.0033
1350	-19.8203	-1.22228	10.0821
1355	-19.8026	-1.2267	10.161
1360	-19.7854	-1.23108	10.2399
1365	-19.7686	-1.23543	10.319
1370	-19.7522	-1.23975	10.398
1375	-19.7362	-1.24404	10.4772
1380	-19.7206	-1.2483	10.5564
1385	-19.7054	-1.25253	10.6357
1390	-19.6906	-1.25674	10.7151
1395	-19.6761	-1.26091	10.7946
1400	-19.662	-1.26506	10.8741
1405	-19.6483	-1.26918	10.9538
1410	-19.635	-1.27327	11.0335
1415	-19.622	-1.27734	11.1134
1420	-19.6094	-1.28138	11.1933
1425	-19.5971	-1.28539	11.2733
1430	-19.5852	-1.28939	11.3534
1435	-19.5736	-1.29335	11.4337
1440	-19.5623	-1.2973	11.514
1445	-19.5514	-1.30122	11.5944
1450	-19.5408	-1.30512	11.675
1455	-19.5305	-1.309	11.7556
1460	-19.5205	-1.31285	11.8364
1465	-19.5109	-1.31668	11.9173
1470	-19.5016	-1.32049	11.9982
1475	-19.4926	-1.32428	12.0794
1480	-19.4839	-1.32805	12.1606
1485	-19.4755	-1.33181	12.2419
1490	-19.4674	-1.33554	12.3234
1495	-19.4595	-1.33925	12.405
1500	-19.452	-1.34294	12.4867
1505	-19.4448	-1.34661	12.5686
1510	-19.4379	-1.35027	12.6506
1515	-19.4312	-1.3539	12.7327
1520	-19.4249	-1.35752	12.8149
1525	-19.4188	-1.36112	12.8973
1530	-19.413	-1.36471	12.9798
1535	-19.4074	-1.36827	13.0625
1540	-19.4022	-1.37182	13.1452
1545	-19.3972	-1.37536	13.2282
1550	-19.3925	-1.37888	13.3112
1555	-19.388	-1.38238	13.3944
1560	-19.3838	-1.38586	13.4778
1565	-19.3799	-1.38933	13.5613
1570	-19.3763	-1.39279	13.6449
1575	-19.3729	-1.39623	13.7287
1580	-19.3697	-1.39965	13.8126
1585	-19.3668	-1.40306	13.8966
1590	-19.3642	-1.40646	13.9809
