# Effect of series 140 fF capacitance embedded in 10 Ohm microstrip
560	-22.3725	-0.0325105	0.0226435
565	-22.5282	-0.0317282	0.0231813
570	-22.6863	-0.0309673	0.0237342
575	-22.847	-0.030227	0.0243027
580	-23.0105	-0.029507	0.0248879
585	-23.177	-0.0288066	0.0254906
590	-23.3469	-0.0281255	0.0261119
595	-23.5205	-0.027463	0.0267529
600	-23.6979	-0.0268189	0.0274149
605	-23.8797	-0.0261928	0.0280993
610	-24.0662	-0.0255844	0.0288076
615	-24.2578	-0.0249933	0.0295417
620	-24.4552	-0.0244193	0.0303037
625	-24.6589	-0.0238622	0.0310958
630	-24.8697	-0.0233219	0.0319208
635	-25.0883	-0.0227983	0.0327819
640	-25.3158	-0.0222913	0.033683
645	-25.5534	-0.0218009	0.0346288
650	-25.8027	-0.0213274	0.0356252
655	-26.0656	-0.0208708	0.0366797
660	-26.3446	-0.0204314	0.0378024
665	-26.6435	-0.0200096	0.0390079
670	-26.9678	-0.0196058	0.0403188
675	-27.3278	-0.01922	0.0417771
680	-27.7512	-0.0188489	0.0435047
685	-28.2593	-0.0237483	0.0655059
690	-28.7048	-0.0307366	0.0952005
695	-29.1348	-0.0381683	0.126772
700	-29.5558	-0.0460127	0.160213
705	-29.9686	-0.0542502	0.195518
710	-30.3712	-0.0628653	0.232682
715	-30.7604	-0.0718446	0.271701
720	-31.1314	-0.0811755	0.312572
725	-31.4785	-0.0908459	0.355288
730	-31.7951	-0.100844	0.39984
735	-32.074	-0.111156	0.446218
740	-32.3083	-0.12177	0.494407
745	-32.4916	-0.132673	0.54439
750	-32.6186	-0.143851	0.596145
755	-32.6864	-0.15529	0.649647
760	-32.6942	-0.166976	0.704869
765	-32.6436	-0.178893	0.761779
770	-32.5388	-0.191026	0.820341
775	-32.3857	-0.203359	0.880516
780	-32.191	-0.215877	0.942262
785	-31.9624	-0.228564	1.00554
790	-31.7071	-0.241403	1.07029
795	-31.4318	-0.254378	1.13647
800	-31.1427	-0.267472	1.20402
805	-30.8449	-0.280669	1.2729
810	-30.5427	-0.293954	1.34303
815	-30.2396	-0.307309	1.41438
820	-29.9382	-0.32072	1.48687
825	-29.6407	-0.334171	1.56044
830	-29.3487	-0.347646	1.63504
835	-29.0632	-0.361133	1.71059
840	-28.7852	-0.374616	1.78706
845	-28.5152	-0.388081	1.86436
850	-28.2536	-0.401517	1.94244
855	-28.0004	-0.414911	2.02123
860	-27.7558	-0.42825	2.1007
865	-27.5197	-0.441525	2.18076
870	-27.2921	-0.454724	2.26137
875	-27.0726	-0.467838	2.34248
880	-26.8613	-0.480858	2.42402
885	-26.6577	-0.493776	2.50596
890	-26.4617	-0.506583	2.58824
895	-26.2731	-0.519274	2.67081
900	-26.0915	-0.531842	2.75363
905	-25.9166	-0.54428	2.83667
910	-25.7483	-0.556585	2.91987
915	-25.5863	-0.568751	3.00321
920	-25.4303	-0.580775	3.08664
925	-25.2801	-0.592654	3.17013
930	-25.1354	-0.604383	3.25366
935	-24.996	-0.615963	3.3372
940	-24.8617	-0.627389	3.42071
945	-24.7322	-0.638662	3.50418
950	-24.6075	-0.649779	3.58758
955	-24.4872	-0.660741	3.67089
960	-24.3712	-0.671547	3.7541
965	-24.2593	-0.682198	3.83718
970	-24.1513	-0.692692	3.92013
975	-24.0471	-0.703032	4.00292
980	-23.9465	-0.713218	4.08555
985	-23.8493	-0.723251	4.16801
990	-23.7555	-0.733132	4.25029
995	-23.6649	-0.742863	4.33237
1000	-23.5773	-0.752446	4.41426
1005	-23.4927	-0.761882	4.49595
1010	-23.4108	-0.771173	4.57743
1015	-23.3317	-0.780321	4.6587
1020	-23.2552	-0.789328	4.73976
1025	-23.1812	-0.798197	4.82061
1030	-23.1095	-0.806929	4.90123
1035	-23.0402	-0.815528	4.98165
1040	-22.9731	-0.823994	5.06184
1045	-22.9082	-0.832331	5.14182
1050	-22.8452	-0.840541	5.22159
1055	-22.7843	-0.848626	5.30115
1060	-22.7253	-0.85659	5.38049
1065	-22.6681	-0.864433	5.45963
1070	-22.6127	-0.872159	5.53856
1075	-22.559	-0.87977	5.61729
1080	-22.5069	-0.887268	5.69582
1085	-22.4565	-0.894656	5.77416
1090	-22.4075	-0.901936	5.85231
1095	-22.3601	-0.90911	5.93027
1100	-22.3141	-0.916181	6.00805
1105	-22.2695	-0.923151	6.08565
1110	-22.2262	-0.930021	6.16307
1115	-22.1842	-0.936795	6.24033
1120	-22.1435	-0.943475	6.31743
1125	-22.104	-0.950062	6.39436
1130	-22.0656	-0.956559	6.47114
1135	-22.0284	-0.962967	6.54777
1140	-21.9923	-0.969289	6.62426
1145	-21.9573	-0.975527	6.7006
1150	-21.9233	-0.981682	6.77681
1155	-21.8903	-0.987757	6.85289
1160	-21.8583	-0.993753	6.92885
1165	-21.8273	-0.999672	7.00468
1170	-21.7972	-1.00552	7.0804
1175	-21.7679	-1.01129	7.15601
1180	-21.7396	-1.01698	7.23152
1185	-21.7121	-1.02261	7.30692
1190	-21.6854	-1.02817	7.38223
1195	-21.6595	-1.03367	7.45745
1200	-21.6344	-1.03909	7.53258
1205	-21.6101	-1.04446	7.60763
1210	-21.5865	-1.04976	7.6826
1215	-21.5636	-1.055	7.7575
1220	-21.5414	-1.06018	7.83233
1225	-21.5199	-1.0653	7.9071
1230	-21.4991	-1.07037	7.98181
1235	-21.4789	-1.07538	8.05647
1240	-21.4594	-1.08034	8.13108
1245	-21.4405	-1.08524	8.20564
1250	-21.4222	-1.09009	8.28016
1255	-21.4045	-1.09489	8.35464
1260	-21.3873	-1.09964	8.42909
1265	-21.3707	-1.10435	8.50352
1270	-21.3547	-1.109	8.57791
1275	-21.3393	-1.11361	8.65229
1280	-21.3243	-1.11818	8.72665
1285	-21.3099	-1.1227	8.801
1290	-21.296	-1.12718	8.87533
1295	-21.2825	-1.13161	8.94967
1300	-21.2696	-1.13601	9.024
1305	-21.2572	-1.14036	9.09833
1310	-21.2452	-1.14468	9.17267
1315	-21.2336	-1.14895	9.24702
1320	-21.2225	-1.15319	9.32137
1325	-21.2119	-1.15739	9.39575
1330	-21.2017	-1.16156	9.47015
1335	-21.1919	-1.16569	9.54456
1340	-21.1825	-1.16979	9.61901
1345	-21.1736	-1.17385	9.69348
1350	-21.165	-1.17788	9.76798
1355	-21.1569	-1.18188	9.84252
1360	-21.1491	-1.18585	9.9171
1365	-21.1417	-1.18978	9.99172
1370	-21.1347	-1.19369	10.0664
1375	-21.128	-1.19756	10.1411
1380	-21.1217	-1.20141	10.2159
1385	-21.1158	-1.20523	10.2907
1390	-21.1102	-1.20902	10.3655
1395	-21.105	-1.21279	10.4405
1400	-21.1001	-1.21652	10.5154
1405	-21.0956	-1.22024	10.5905
1410	-21.0914	-1.22392	10.6656
1415	-21.0875	-1.22759	10.7408
1420	-21.0839	-1.23122	10.816
1425	-21.0806	-1.23484	10.8914
1430	-21.0777	-1.23843	10.9668
1435	-21.0751	-1.242	11.0422
1440	-21.0728	-1.24554	11.1178
1445	-21.0707	-1.24907	11.1934
1450	-21.069	-1.25257	11.2691
1455	-21.0676	-1.25605	11.3449
1460	-21.0665	-1.25951	11.4208
1465	-21.0656	-1.26295	11.4968
1470	-21.065	-1.26637	11.5729
1475	-21.0648	-1.26977	11.649
1480	-21.0648	-1.27315	11.7253
1485	-21.065	-1.27652	11.8017
1490	-21.0656	-1.27986	11.8781
1495	-21.0664	-1.28319	11.9547
1500	-21.0674	-1.2865	12.0313
1505	-21.0688	-1.28979	12.1081
1510	-21.0704	-1.29306	12.1849
1515	-21.0723	-1.29632	12.2619
1520	-21.0744	-1.29956	12.339
1525	-21.0767	-1.30279	12.4162
1530	-21.0794	-1.306	12.4935
1535	-21.0822	-1.30919	12.5709
1540	-21.0854	-1.31237	12.6484
1545	-21.0887	-1.31554	12.726
1550	-21.0923	-1.31869	12.8038
1555	-21.0962	-1.32182	12.8817
1560	-21.1003	-1.32494	12.9597
1565	-21.1046	-1.32805	13.0378
1570	-21.1092	-1.33114	13.116
1575	-21.114	-1.33422	13.1943
1580	-21.1191	-1.33728	13.2728
1585	-21.1243	-1.34034	13.3514
1590	-21.1298	-1.34338	13.4301
1595	-21.1356	-1.3464	13.509
1600	-21.1415	-1.34942	13.5879
1605	-21.1477	-1.35242	13.667
1610	-21.1541	-1.35541	13.7463
1615	-21.1608	-1.35839	13.8256
1620	-21.1676	-1.36136	13.9051
1625	-21.1747	-1.36431	13.9847
1630	-21.182	-1.36725	14.0644
1635	-21.1895	-1.37019	14.1443
1640	-21.1973	-1.37311	14.2243
1645	-21.2052	-1.37602	14.3045
1650	-21.2134	-1.37892	14.3847
1655	-21.2218	-1.3818	14.4652
1660	-21.2304	-1.38468	14.5457
1665	-21.2393	-1.38755	14.6264
1670	-21.2483	-1.39041	14.7072
1675	-21.2576	-1.39325	14.7881
1680	-21.267	-1.39609	14.8692
1685	-21.2767	-1.39892	14.9505
1690	-21.2866	-1.40174	15.0318
1695	-21.2967	-1.40454	15.1133
1700	-21.307	-1.40734	15.195
1705	-21.3175	-1.41013	15.2767
1710	-21.3283	-1.41291	15.3587
1715	-21.3392	-1.41568	15.4407
1720	-21.3504	-1.41844	15.5229
1725	-21.3617	-1.4212	15.6052
1730	-21.3733	-1.42394	15.6877
1735	-21.3851	-1.42667	15.7703
1740	-21.3971	-1.4294	15.8531
1745	-21.4092	-1.43212	15.936
1750	-21.4216	-1.43482	16.019
1755	-21.4342	-1.43753	16.1022
1760	-21.4471	-1.44022	16.1855
1765	-21.4601	-1.4429	16.269
1770	-21.4733	-1.44558	16.3526
1775	-21.4867	-1.44824	16.4363
1780	-21.5004	-1.4509	16.5202
1785	-21.5142	-1.45355	16.6042
1790	-21.5283	-1.4562	16.6884
1795	-21.5425	-1.45883	16.7727
1800	-21.557	-1.46146	16.8571
1805	-21.5717	-1.46408	16.9417
1810	-21.5865	-1.46669	17.0264
1815	-21.6016	-1.46929	17.1113
1820	-21.6169	-1.47189	17.1963
1825	-21.6324	-1.47448	17.2815
1830	-21.6481	-1.47706	17.3667
1835	-21.664	-1.47963	17.4522
1840	-21.6801	-1.4822	17.5378
1845	-21.6964	-1.48476	17.6235
1850	-21.713	-1.48731	17.7093
1855	-21.7297	-1.48986	17.7953
1860	-21.7467	-1.4924	17.8814
1865	-21.7638	-1.49493	17.9677
1870	-21.7812	-1.49745	18.0541
1875	-21.7988	-1.49997	18.1407
1880	-21.8165	-1.50248	18.2274
1885	-21.8345	-1.50498	18.3142
1890	-21.8527	-1.50748	18.4011
1895	-21.8712	-1.50996	18.4882
1900	-21.8898	-1.51245	18.5755
1905	-21.9086	-1.51492	18.6629
1910	-21.9277	-1.51739	18.7504
1915	-21.9469	-1.51985	18.838
1920	-21.9664	-1.52231	18.9258
1925	-21.9861	-1.52475	19.0137
1930	-22.006	-1.5272	19.1018
1935	-22.0261	-1.52963	19.19
1940	-22.0465	-1.53206	19.2783
1945	-22.067	-1.53448	19.3668
1950	-22.0878	-1.5369	19.4554
1955	-22.1088	-1.53931	19.5441
1960	-22.13	-1.54171	19.633
1965	-22.1514	-1.5441	19.722
1970	-22.1731	-1.54649	19.8111
1975	-22.1949	-1.54888	19.9003
1980	-22.217	-1.55125	19.9897
1985	-22.2393	-1.55363	20.0793
1990	-22.2619	-1.55599	20.1689
1995	-22.2846	-1.55835	20.2587
2000	-22.3076	-1.5607	20.3486
