# Effect of series 120 fF capacitance embedded in 10 Ohm microstrip
1380	-20.8804	-1.20783	10.2606
1385	-20.8741	-1.21166	10.3357
1390	-20.8682	-1.21547	10.4109
1395	-20.8626	-1.21925	10.4861
1400	-20.8574	-1.223	10.5614
1405	-20.8525	-1.22673	10.6367
1410	-20.848	-1.23043	10.7121
1415	-20.8437	-1.2341	10.7876
1420	-20.8399	-1.23775	10.8631
1425	-20.8363	-1.24138	10.9387
1430	-20.833	-1.24498	11.0144
1435	-20.8301	-1.24856	11.0902
1440	-20.8275	-1.25212	11.166
1445	-20.8251	-1.25565	11.242
1450	-20.8231	-1.25916	11.318
1455	-20.8214	-1.26266	11.3941
1460	-20.82	-1.26613	11.4702
1465	-20.8188	-1.26958	11.5465
1470	-20.818	-1.27301	11.6229
1475	-20.8174	-1.27642	11.6993
1480	-20.8171	-1.27981	11.7759
1485	-20.8171	-1.28318	11.8525
1490	-20.8174	-1.28653	11.9292
1495	-20.8179	-1.28987	12.0061
1500	-20.8187	-1.29319	12.083
1505	-20.8198	-1.29649	12.1601
1510	-20.8211	-1.29977	12.2372
1515	-20.8227	-1.30304	12.3145
1520	-20.8246	-1.30629	12.3918
1525	-20.8267	-1.30952	12.4693
1530	-20.829	-1.31274	12.5469
1535	-20.8317	-1.31594	12.6246
1540	-20.8345	-1.31912	12.7024
1545	-20.8376	-1.32229	12.7803
1550	-20.841	-1.32545	12.8583
1555	-20.8446	-1.32859	12.9365
1560	-20.8484	-1.33172	13.0148
1565	-20.8525	-1.33483	13.0931
1570	-20.8568	-1.33793	13.1716
1575	-20.8614	-1.34101	13.2503
1580	-20.8661	-1.34408	13.329
1585	-20.8712	-1.34714	13.4079
1590	-20.8764	-1.35018	13.4869
1595	-20.8819	-1.35322	13.566
1600	-20.8876	-1.35623	13.6453
1605	-20.8935	-1.35924	13.7247
1610	-20.8997	-1.36224	13.8042
1615	-20.9061	-1.36522	13.8838
1620	-20.9127	-1.36819	13.9636
1625	-20.9195	-1.37115	14.0435
1630	-20.9265	-1.37409	14.1235
1635	-20.9338	-1.37703	14.2036
1640	-20.9413	-1.37995	14.2839
1645	-20.949	-1.38287	14.3644
1650	-20.9569	-1.38577	14.4449
1655	-20.965	-1.38866	14.5256
1660	-20.9734	-1.39154	14.6064
1665	-20.9819	-1.39441	14.6874
1670	-20.9907	-1.39727	14.7685
1675	-20.9997	-1.40012	14.8497
1680	-21.0089	-1.40296	14.9311
1685	-21.0183	-1.40579	15.0126
1690	-21.0279	-1.40861	15.0942
1695	-21.0378	-1.41141	15.176
1700	-21.0478	-1.41421	15.2579
1705	-21.058	-1.417	15.34
1710	-21.0685	-1.41979	15.4221
1715	-21.0792	-1.42256	15.5045
1720	-21.09	-1.42532	15.5869
1725	-21.1011	-1.42807	15.6696
1730	-21.1124	-1.43082	15.7523
1735	-21.1239	-1.43355	15.8352
1740	-21.1356	-1.43628	15.9182
1745	-21.1475	-1.43899	16.0014
1750	-21.1596	-1.4417	16.0847
1755	-21.1719	-1.4444	16.1682
1760	-21.1844	-1.44709	16.2518
1765	-21.1971	-1.44978	16.3355
1770	-21.21	-1.45245	16.4194
1775	-21.2231	-1.45512	16.5034
1780	-21.2364	-1.45778	16.5875
1785	-21.25	-1.46043	16.6718
1790	-21.2637	-1.46307	16.7563
1795	-21.2776	-1.4657	16.8408
1800	-21.2918	-1.46833	16.9256
1805	-21.3061	-1.47095	17.0104
1810	-21.3207	-1.47356	17.0954
1815	-21.3354	-1.47616	17.1806
1820	-21.3504	-1.47876	17.2658
1825	-21.3655	-1.48134	17.3513
1830	-21.3809	-1.48392	17.4368
1835	-21.3964	-1.4865	17.5225
1840	-21.4122	-1.48906	17.6084
1845	-21.4282	-1.49162	17.6943
1850	-21.4443	-1.49417	17.7805
1855	-21.4607	-1.49671	17.8667
1860	-21.4773	-1.49925	17.9531
