# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.5
# LO Freq    : 1
# LO Voltage : 1.55
# IF Freq    : 0.01
# 
# Harmonics : 2
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic 
1.14	1.13955	1.00099	1.12804	0.00865106	0.00690724	7.36303	154329	0.601057	0.0412129
1.16	1.15984	0.969778	1.14585	0.0117445	0.00989582	7.60139	77622.9	0.599122	0.0401624
1.18	1.17994	0.943787	1.16354	0.0148318	0.0129278	7.77403	46515.7	0.597979	0.039205
1.2	1.19998	0.921668	1.18121	0.017889	0.0159446	7.92039	31154.2	0.597398	0.0383292
1.22	1.21999	0.902536	1.19889	0.0209196	0.0189398	8.0661	22486	0.597229	0.0375245
1.24	1.24	0.88577	1.21661	0.0239011	0.0218901	8.19852	17109.7	0.597373	0.0367829
1.26	1.26	0.870924	1.23435	0.0268534	0.0248121	8.33738	13542.6	0.597758	0.0360971
1.28	1.28	0.85767	1.25212	0.0297602	0.0276905	8.4729	11050.2	0.598332	0.0354618
1.3	1.3	0.845748	1.26992	0.0326259	0.0305289	8.60848	9236.44	0.599057	0.0348725
1.32	1.32	0.834959	1.28776	0.0354497	0.0333265	8.74415	7872.98	0.599903	0.0343255
1.34	1.34	0.825141	1.30563	0.0382316	0.036083	8.87996	6820.34	0.600847	0.0338177
1.36	1.36	0.816165	1.32353	0.0409714	0.0387984	9.01591	5989.36	0.601871	0.0333467
1.38	1.38	0.807927	1.34146	0.0436696	0.041473	9.15201	5320.9	0.60296	0.0329103
1.4	1.4	0.800333	1.35943	0.0463264	0.044107	9.28826	4774.41	0.604103	0.0325068
1.42	1.42	0.793313	1.37742	0.0489422	0.0467007	9.42466	4321.35	0.60529	0.0321349
1.44	1.44	0.786801	1.39545	0.0515174	0.0492546	9.56121	3941.12	0.606513	0.0317935
1.46	1.46	0.780746	1.41351	0.0540525	0.0517691	9.69789	3618.56	0.607767	0.0314817
1.48	1.48	0.775099	1.43159	0.0565481	0.0542448	9.8347	3342.3	0.609046	0.031199
1.5	1.5	0.769822	1.44971	0.0590045	0.056682	9.97162	3103.67	0.610346	0.0309449
1.52	1.52	0.764878	1.46785	0.0614223	0.0590812	10.1086	2895.96	0.611663	0.0307194
1.54	1.54	0.760239	1.48603	0.063802	0.061443	10.2457	2713.93	0.612995	0.0305225
1.56	1.56	0.755876	1.50423	0.0661439	0.0637677	10.3829	2553.39	0.614339	0.0303545
1.58	1.58	0.751766	1.52246	0.0684485	0.0660557	10.5201	2411	0.615694	0.0302159
1.6	1.6	0.747889	1.54071	0.0707161	0.0683075	10.6573	2284.07	0.617059	0.0301077
1.62	1.62	0.744224	1.559	0.0729471	0.0705232	10.7944	2170.38	0.618434	0.0300309
1.64	1.64	0.740757	1.57731	0.0751417	0.0727033	10.9315	2068.1	0.619817	0.0299871
1.66	1.66	0.737471	1.59565	0.0773	0.0748479	11.0685	1975.74	0.62121	0.0299781
1.68	1.68	0.734353	1.61401	0.0794221	0.0769571	11.2053	1892.02	0.622613	0.0300063
1.7	1.7	0.731392	1.63241	0.0815079	0.0790308	11.3418	1815.9	0.624028	0.0300748
1.72	1.72	0.728575	1.65083	0.0835571	0.0810689	11.478	1746.46	0.625457	0.0301872
1.74	1.74	0.725892	1.66927	0.085569	0.0830708	11.6137	1682.97	0.626903	0.0303486
1.76	1.76	0.723336	1.68775	0.0875428	0.0850358	11.7488	1624.76	0.628371	0.0305649
1.78	1.78	0.720897	1.70625	0.089477	0.0869627	11.8829	1571.29	0.629866	0.0308442
1.8	1.8	0.718568	1.72478	0.0913688	0.0888492	12.0157	1522.1	0.631397	0.0311969
1.82	1.82	0.716342	1.74334	0.0932139	0.0906917	12.1465	1476.78	0.632976	0.0316374
1.84	1.84	0.714212	1.76194	0.0950021	0.0924817	12.2737	1435.04	0.634618	0.0321857
1.86	1.86	0.712173	1.78058	0.0967072	0.0941977	12.3931	1396.68	0.636347	0.0328711
1.88	1.88	0.710219	1.79928	0.0982479	0.0957732	12.491	1361.79	0.63819	0.0337384
1.9	1.9	0.708346	1.81809	0.099357	0.0969899	12.5232	1331.26	0.640163	0.0348592
1.92	1.92	0.706548	1.8372	0.0991622	0.0971336	12.3468	1308.63	0.642203	0.0363522
1.94	1.94	0.704822	1.85718	0.0951232	0.0941139	11.5701	1306.26	0.643892	0.038406
1.96	1.96	0.703163	1.87974	0.0820972	0.0836468	9.56036	1366.39	0.64361	0.0412705
1.98	1.98	0.701568	1.90884	0.0579082	0.0636277	6.6375	1639.5	0.636916	0.0449432
2	2	0.700033	1.94836	0.0328875	0.0417199	4.77521	2743.5	0.618091	0.0481705
